text,topicname,label
"<text>
<title>FERRY DISASTER CLAIMS COULD TOP 30 MLN STG</title>
<dateline>    LONDON, March 9 - </dateline>U.K. Insurers could face more than 30 mln
stg of insurance claims following the Zeebrugge ferry disaster,
a spokesman for Lloyds of London said.
    It could take weeks before the extent of the compensation
claims for passengers, crew and cargo was known and also before
it was known how much, if any, of the ship could be salvaged,
said David Larner of Lloyds.
    The hull and machinery of the Herald of Free Enterprise
were valued at 25 mln stg and were insured by Townsend
Thoresen's parent company Peninsular and Oriental Steam
Navigation Co Plc &lt;PORL.L&gt;.
    The vessel was in turn reinsured in the London market with
Lloyds and various other companies, Larner said.
    Passengers, crew and cargo were insured by the Standard
Steamship Protection and Indemnity Association, one of several
shipowners' mutual insurance funds worldwide. These were also
underwritten by Lloyds and other companies.
    Larner said claims from passengers could be expected to
total at least five mln stg, given the number of deaths and the
normal level of liability set by the Athens Convention of 1974
of between 30,000 stg and 50,000 in case of death.
    Shipping sources said, however, that these claims could
soar if a court found there was negligence or design faults
involved.
    Larner said estimates of compensation claims ""were pure
guess work"" at this time. But if the ship could not be salvaged,
the claims would total at least 30 mln stg.
    Shares of insurances on the London stock exchange fell
across the board in a generally weak market.
    General Accident fell 21p to 936, Royal Insurance dropped
18p to 966 and Prudential fell 9p to 888.
    P and O shares stood at a late 616, 27p lower on the day.
 REUTER
</text>",ship,7
"<text>
<title>LONDON GRAIN FREIGHTS</title>
<dateline>    LONDON, March 9 - FIXTURE - </dateline>wheat Ria Luna 20,000 mt
Norrkoping and Djuron/EC Mexico 12.50 dlrs option loading
Uddevalla at 50 cents less 4,000/1,500 16-23/3 Continental.
    Reference New York Grain Freights 2 of March 6, brokers say
the charterer of the Saturn from US Gulf to Japan is reported
to be Nordstrom and Thulin, while the Antigone is reported to
have been arranged from Tilbury to the Black Sea by Soviet
charterers.
 Reuter
</text>",ship,7
"<text>
<title>BERMUDA STAR LINE &lt;BSL&gt; TO MAKE ACQUISITION</title>
<dateline>    TEANECK, N.J., March 9 - </dateline>Bermuda Star Line Inc said it has
agreed in principle to acquire 815-passenger SS Liberte from
Barnstead Shipping Ltd for use in its New York/Montreal
""Northeast Passages"" cruises, starting this summer.
    The company said it is working to conclude a lease
financing or other financing for the purchase of the 23,500 ton
vessel, which is to be delivered in early April and renamed
Canada Star.
    Terms were not disclosed.
 Reuter
</text>",ship,7
"<text>
<title>EUROPE SHIPPING EXPORTS TO S AFRICA OFF 40 PCT</title>
<dateline>    JOHANNESBURG, March 9 - </dateline>The volume of European exports to
South Africa carried by container line vessels has declined 40
pct in the last two years, British shipping executive Antony
Butterwick said.
    Butterwick told reporters that despite the drop and low
freight rates, the shipping conference he heads will increase
the frequency of sailings to South Africa as a ""very strong act
of faith and confidence"" in the country's future.
    He is chairman of the Europe South and South-East African
Conference Lines and joint managing director of P and O
Containers Ltd.
    A statement issued by the conference here said frequency of
Southern Africa/Europe container service sailings is being
increased from nine to seven days.
    ""This is the most positive development on the shipping front
between South Africa and its main trading partners in Europe
for more than four years, when the service last operated
weekly,"" it said.
 Reuter
</text>",ship,7
"<text>
<title>SEAMAN'S STRIKE CONTINUES, MARINES UNLOAD SHIPS</title>
<dateline>    RIO DE JANEIRO, March 9 - </dateline>Brazilian marines were today
working on the unloading of ships at the local port as a
national strike by 40,000 seamen entered its 10th day without
signs of an agreement.
    The halt, the first national strike by seamen in 25 years,
started on February 27, and union leaders said they would not
return to work unless they received a 275 pct pay rise.
    Shipowners have offered a 100 pct raise, which the seamen
rejected.
    ""Television reported that the port was operating at full
speed, but that's not true,"" a striking seaman told Reuters.
    ""The marines are doing their best, but they don't have the
manpower nor the experience to control the situation in such a
quick period,"" he said.
    Port officials said the national halt had already caused
losses estimated at 1.5 mln dlrs.
    Despite the presence of marines, there were no reports of
incidents.
 Reuter
</text>",ship,7
"<text>
<title>UNION, SHIPPERS AGREE TO CUT N.Y. PORT COSTS</title>
<dateline>    NEW YORK, March 9 - </dateline>The New York Shipping Association and
International Longshoremen's Association said they agreed to
cut cargo assessments at the Port of New York and New Jersey by
more than 50 pct on some labor intensive cargos.
    The charges on cargo handled by union workers will be
reduced to 2.85 dlrs a ton from 5.85 dlrs a ton, effective
April one, according to the agreement between the union and
shippers. The assessments are used to fund workers' benefits.
    ""What were doing is lowering the price to get more bulk
cargo flowing through here,"" a spokesman for the New York
Shipping Association said.


</text>",ship,7
"<text>
<title>CSX &lt;CSX&gt; UNIT SETS IMPROVED SHIPPING SERVICE</title>
<dateline>    MENLO PARK, N.J., March 9 - </dateline>CSX Corp's Sea-Land Corp unit
said it will offer improved containership services between
Puerto Rico and the East Coast and Gulf Coast of the United
States, beginning March 16.
    The carrier said it will provide shorter door-to-door
transit times, more convenient cargo availability and better
rail connections for traffic moving between Puerto Rico and
North America.
 Reuter
</text>",ship,7
"<text>
<title>SEARCH FOR BRITISH FERRY'S TOXIC CARGO CONTINUES</title>
<dateline>    ZEEBRUGGE, Belgium, March 10 - </dateline>The search continued for a
cargo of poisonous chemical substances loaded on the Herald of
Free Enterprise Ferry which capsized in Zeebrugge harbour
Friday.
    A total of 72 drums of various toxic materials which were
loaded on trucks in the ship's hold have been recovered, but
Belgian authorities warned it was essential to recover a
further 61 containers of a cyanide-based solution.
    A net has been thrown over the gaping loading doors at the
front of the ship to prevent any more drums floating out.
    Salvage workers have moved cranes into place alongside the
wreck of the 7,951 ton roll-on, roll-off ferry which now lies
partly submerged on a sandbank outside the harbour.
    The ferry's owner is &lt;European Ferries Plc&gt;, majority owned
by Peninsular and Oriental Steam Navigation Co Plc &lt;PORL.L&gt;.
    The operation to right the vessel began yesterday after
divers abandoned their search for more bodies. Experts said it
could take months to refloat the ship and free the 80 bodies
estimated to be trapped amid debris.
    ""The problem is that in these waters you can normally expect
one working day out of four,"" said Daan Kaakebeen of Dutch
Salvage experts Smit Tak International of Rotterdam. He
estimated the job itself would require 35 working days.
    Using reinforced cables, salvage experts intend to raise
the ship and set it down into a trench dug alongside.
    Salvage work could pinpoint the exact cause of the loss of
the ferry, one of three sister vessels plying cross-Channel
routes from England to continental Europe.
    Suspicion at present is focused on the ferry's main vehicle
loading doors, set close to water level.
    In London, Transport Secretary John Moore told parliament
yesterday that the ship keeled over after water gushed in
through the bow doors. He said a major government inquiry into
the disaster will be held, all similar ferries sailing from
Britain will be inspected and owners will be asked to fit
lights to give warning if bow doors are not properly closed.
    Experts carrying out tank and computer tests to determine
how the accident occurred will focus attention on the ship's
doors, its ballast system and crew procedures, he added.
    Two other investigations into the disaster have also begun,
one Belgian and one by the ferry's owners.
 REUTER
</text>",ship,7
"<text>
<title>WORK AT CHITTAGONG PORT HALTED BY STRIKE</title>
<dateline>    CHITTAGONG, Bangladesh, March 11 - </dateline>Cargo handling remains
halted at Bangladesh's Chittagong port since nearly 7,000
workers walked out on Monday following a pay dispute, the Port
Workers Association said today.
    Fourteen ships are stranded at the port.
    Port officials said they would meet Association leaders
today to try to resolve the dispute.
 REUTER
</text>",ship,7
"<text>
<title>DUTCH PORT UNION TO MEET PARLIAMENTARIANS TODAY</title>
<dateline>    ROTTERDAM, March 11 - </dateline>Dutch port and transport union, FNV,
is presenting its case against 800 planned redundancies in
Rotterdam's general cargo sector to parliament's standing
committee on social affairs today, a union spokesman said.
    With 285 of the 4,000-strong workforce on strike, the union
will tell the committee the government has a duty to help solve
the dispute that has been disrupting the general cargo sector
for more than seven weeks, the spokesman added.
    The union will also take its case against the redundancies,
350 of them planned for this year, to a court in Amsterdam
tomorrow, he added.
 Reuter
</text>",ship,7
"<text>
<title>DUTCH PARLIAMENT OFFERS LITTLE HELP IN PORT ROW</title>
<dateline>    ROTTERDAM, March 11 - </dateline>Dutch members of parliament said they
could do little to help resolve the dispute over redundancies
in Rotterdam port's general cargo sector and urged the union
and employers to sort out their differences themselves.
    Both sides gave evidence to the all-party standing
committee on Social Affairs today, but committee members said
they saw little chance of parliamentary intervention.
    The dispute began on January 19 in protest at employers'
plans for 800 redundancies from the 4,000-strong workforce,
starting with 350 this year. The port and transport union, FNV,
is to challenge the redundancies in an Amsterdam court
tomorrow.
 Reuter
</text>",ship,7
"<text>
<title>AMERICAN PRESIDENT &lt;APS&gt; TO LEASE MORE SHIPS</title>
<dateline>    OAKLAND, Calif., March 11 - </dateline>American President Cos Ltd said
its American President Lines shipping subsidiary  obtained
final approval from U.S. and Japanese authorities to lease four
new ships from Lykes Bros Co.
    The move will will enable it to boost service in the
Pacific by 15 pct in 1987, American President said.
    The company said it will lease the ships for three years
and hold two additional three-year options.
    It said American President Lines is currently operating at
capacity in the Pacific and the new ships will arrive in time
for the normal demand surge of the spring and summer seasons.
 Reuter
</text>",ship,7
"<text>
<title>SENATOR LUGAR CALLS FOR CARGO PREFERENCE REPEAL</title>
<dateline>    WASHINGTON, March 11 - </dateline>The senior Republican on the U.S.
Senate Agriculture Committee, Richard Lugar of Indiana, called
for repeal of the cargo preference law that aids the American
shipping industry but which he said hurts farmers.
    ""Cargo preference is a costly special interest operated at
the expense of American farmers and dockworkers,"" Lugar said in
signing on as a co-sponsor or cargo preference repeal
legislation.
    The law requires shipment of U.S. goods on American ships
rather than foreign vessels which are less costly.
 Reuter
</text>",ship,7
"<text>
<title>ECONOMIC SPOTLIGHT - MITSUBISHI HEAVY FIGHTS BACK</title>
<author>    By Fumiko Fujisaki, Reuters</author>
<dateline>    TOKYO, March 12 - </dateline>International efforts to redirect Japan's
export-driven economy toward domestic consumption face heavy
going if the country's largest defence contractor and world's
biggest shipbuilder is anything to go by.
    Mitsubishi Heavy Industries Ltd &lt;MITH.T&gt; (MHI), which began
making ships and iron goods for Japan's military rulers 130
years ago, is responding to the strong yen by redoubling its
efforts to maintain its share of export markets.
    ""If we sell the best quality and the cheapest products,
everyone will buy them,"" MHI president Yotaro Iida said.
    Although two of MHI's main businesses, shipbuilding and
power plant construction, have been hit hard by the yen's 40
pct rise against the dollar, the company has no plans to
abandon them, Iida told Reuters in an interview.
    Its other big activity, aircraft component manufacture, has
performed so well that MHI now accounts for half of the money
Tokyo spends on defence procurement each year.
    ""We have made the utmost efforts among the world's
manufacturers to improve productivity,"" he said. ""You may be
surprised if you come to see our plants. The outside is old but
the inside is ultra-modern, with robots and computers.""
    Securities analysts at major securities houses agreed that
MHI has pared costs more quickly than its competitors. The
company has slashed its workforce to 47,000 from 86,000 in
1976.
    Despite its cost-cutting, MHI expects profits to drop 40
pct to 30 billion yen in the current fiscal year ending March
31, from 1985/86's record 50.14 billion.
    And that includes gains from the sale of MHI's stake in
Mitsubishi Motors Corp &lt;MIMT.T&gt; for 49 billion yen.
    Iida is optimistic about the future, however. He said a
resurgence of demand from the Middle East following the recent
recovery in oil prices coupled with persistent demand for power
plants in developing countries will help MHI restore its
exports-to-sales ratio to the past decade's average of 30 pct.
    MHI's exports-to-sales ratio fell to 25.9 pct in the
half-year ended last September, from 35 to 36 pct five years
ago.
    China is the most promising market, although MHI also
considers other non-oil-producing developing countries as major
customers.
    ""Our customers are all seen as being in trouble due to a
lack of foreign currency,"" Iida said. But he added that he felt
MHI could sell to those markets with Japanese government
financial support.
    It can also finance the plants itself and recover its
investment through product sales, a strategy Iida said could
prove popular in the future.
    In shipping, MHI is fighting back against low-priced South
Korean competition by building more technologically advanced
carriers to carry liquefied natural gas and other products
difficult to transport.
    Shipbuilders Association officials told Reuters MHI is the
world's largest shipbuilder in terms of orders and capacity.
    Domestically, MHI is involved in 12 national projects,
including development of nuclear fusion reactors and launch
vehicles for man-made satellites.
    It has been the biggest contractor for the Japan Defence
Agency's F-15 and F-14 jet fighters and missiles, although all
of these have been built under licence from U.S. Firms.
    MHI is now heading up five Japanese companies seeking to
develop the country's own fighter plane to replace the
currently used F-1 support fighters in the late 1990s.
    Military experts said Washington is putting strong pressure
on Tokyo to buy a U.S. Plane, either the McDonnell Douglas Corp
F-18 or General Dynamics Corp F-16, to reduce Japan's huge
trade surplus with the U.S.
    ""It might be a good idea to jointly produce planes with U.S.
Makers as Japan is supported by the U.S. Defence umbrella,"" Iida
said.
    MHI also plans to cooperate with the U.S. In its Strategic
Defence Initiative space defence program by participating in
the project when it moves from the research stage, he said.
    The U.S. Has been seeking Japan's technological support.
    In fiscal 1985/86, aircraft accounted for 17.1 pct of MHI's
sales, shipbuilding 17 pct and power plants 27.9 pct. Iida said
the ideal ratio is power plants 30 pct, aircraft and special
vehicles 25 pct and shipbuilding 15 pct.
    As for the remaining 30 pct, Iida said he wanted to shift
the domestic focus away from heavy machinery sold to
manufacturers and towards household goods, but he declined to
specify which products.
    ""By the end of this year, you may find our brand name on
your daily products, although this does not mean we will run
away from our mainstream business,"" he said.
 REUTER
</text>",ship,7
"<text>
<title>BANGLADESH PORT WORKERS END STRIKE</title>
<dateline>    CHITTAGONG, March 12 - </dateline>Cargo handling resumed at
Bangladesh's Chittagong port today after 7,000 workers ended
their three day walk-out triggered by a pay dispute, port
officials said.
    Loading and unloading of 14 ships stranded by the strike
started this morning and will be completed as quickly as
possible, they said.
    The strikers returned to work after an agreement was
reached last night between port authorities and the Port
Workers Association, they said without giving details.
 REUTER
</text>",ship,7
"<text>
<title>STRIKING BRAZIL SEAMEN THREATEN MASS RESIGNATION</title>
<author>    By Stephen Powell, Reuters</author>
<dateline>    SANTOS, Brazil, March 12 - </dateline>Striking seamen said they would
offer their collective resignation rather than end their
13-day-old national strike on management's terms.
    The seamen said they were spurred to their decision after
marines occupied the ship Docemarte in Santos harbour Tuesday
night. They said seamen on the vessel were being forced to work
under duress.
    President Jose Sarney's government despatched troops to
Brazil's ports and oil installations on Tuesday.
    Seamen in Santos, Brazil's main port, are in defiant mood.
One of their leaders, Orlando dos Santos, told Reuters that
most of the 1,100 seamen in the port offered their resignations
on Wednesday. The national strike headquarters in Rio de
Janeiro said seamen were offering to resign in all the
country's main ports.
    The strike by 40,000 seamen comes as Brazil faces a serious
debt crisis brought on by a sharp deterioration in its trade
balance. The country needs all the foreign exchange it can get,
and shipowners have been quick to denounce seamen for the harm
the strike is doing to exports.
    An advertisement placed in the newspapers by the Shipowners
Association read, ""The seamen's strike is illegal, irrational
and unpatriotic.""
    The seamen respond that they cannot live on their present
salaries. According to officical pay lists available in the
union's office, the basic pay for ordinary seamen is 1,977
cruzados a month, while various allowances can bring their
total pay up to 4,000 cruzados a month.
    At the other end of the scale, captains earn 7,993 cruzados
a month basic pay, which is brought up to 15,229 cruzados with
allowances. 
    ""Brazil's seamen are the second worst paid in the world,
after Ghana's,"" dos Santos said. He said the seamen had not
received a pay increase since February 1986, and prices have
doubled since then with the collapse of the government's
Cruzado Plan price freeze.
    Talks in Rio de Janeiro Wednesday involving Labour Minister
Almir Pazzionotto, seamen and employers failed to resolve the
dispute. The seamen are demanding pay raises of about 200 pct
but have been offered less than half that.
 REUTER
</text>",ship,7
"<text>
<title>SAUDI SUPERTANKER REPORTED HIT BY IRAN OFF UAE</title>
<dateline>    LONDON, March 12 - </dateline>Iran attacked the Saudi Arabian
supertanker Arabian Sea off the United Arab Emirates last night
but the vessel was able to proceed after the incident, Lloyds
Shipping Intelligence reported.
    The 315,695-dwt Arabian Sea had set sail on Tuesday after
loading oil at the Saudi port of Ras Tannurah. Lloyds said the
attack occurred at about 2200 hrs local time (1800 GMT).
 Reuter
</text>",ship,7
"<text>
<title>TURKISH SHIP HEADED FOR FLORIDA AFTER EXPLOSION</title>
<dateline>    LONDON, March 12 - </dateline>The Turkish ore/bulk/oil vessel Obo
Engin, 78,078 tonnes dwt, had an explosion in its boiler
yesterday, Lloyds shipping Intelligence Service reported.
    The vessel has retained some power and yesterday evening
was in position Lat. 25 57 N., Long. 75 06 W. It is diverting
to Jacksonville, Florida, with its cargo of 58,000 tons of
coal.
   The vessel was bound for Iskenderun, Turkey from Lake
Charles.
 Reuter
</text>",ship,7
"<text>
<title>ST LAWRENCE SEAWAY TO OPEN ON SCHEDULE</title>
<dateline>    CHICAGO, March 12 - </dateline>The St Lawrence Seaway and the Welland
Canal linking Lakes Erie and Ontario were expected to open as
scheduled on March 31 and April 1, respectively, a St Lawrence
Seaway official said.
    The entire Seaway is already free of ice due to the mild
Winter and could be open for navigation today, ""but there
doesn't seem to be enough demand from shipping companies to
warrant an early opening,"" the Canadian official said.
    Repairs are continuing at a stepped up pace on the Welland
Canal and should be completed by the April 1 start-up date, she
added.
 Reuter
</text>",ship,7
"<text>
<title>TWO BRAZILIAN SHIPPING FIRMS SETTLE WITH STRIKERS</title>
<dateline>    SAO PAULO, March 12 - </dateline>Two small shipping companies have
reached a pay deal with striking seamen, but union leaders said
most of Brazil's 40,000 seamen were still on strike.
    A union spokesman in Rio de Janeiro said the seamen had
accepted a 120 pct pay offer from the companies, Globo and
Flumar, which have less than 200 employees each.
    The two-week strike comes as Brazil faces a debt crisis and
is delaying exports badly needed to earn foreign exchange.
    Labour Minister Almir Pazzionotto said the government will
not force a settlement of the strike, which was ruled illegal
last Friday.
 REUTER
</text>",ship,7
"<text>
<title>JAPAN SHIPBUILDERS SEEK CARTEL TO RESTRICT OUTPUT</title>
<dateline>    TOKYO, March 13 - </dateline>Japanese shipbuilders have applied to the
state's Fair Trade Commission to form a cartel to restrict
tonnage built to about half of total capacity for the year
starting April 1, officials of the Shipbuilders Association of
Japan said.
    Under the plan, 33 yards capable of building ships of more
than 10,000 gross tons will curtail operations to three mln
compensated gross registered tonnes (CGRT) a year against
capacity of about six mln CGRT.
    The Transport Ministry estimates new orders at 3.3 mln CGRT
in the year to March 1988 and 3.1 mln the following year.
    The industry has curtailed production due to oversupply
nearly every year since 1977/78, under cartel or Transport
Ministry guidelines. The latest guidelines call for a ceiling
of four mln CGRT in the year to March 31.
    The cartels, self-imposed and self-regulated, are not
legally binding, but industry finds it in its own interest to
stick to them.
    The slowdown in orders has been caused by the strong yen
and a protracted worldwide shipbuilding slump.
 REUTER
</text>",ship,7
"<text>
<title>TWO BRAZILIAN SHIPPING FIRMS SETTLE WITH STRIKERS</title>
<dateline>    SAO PAULO, March 12 - </dateline>Two small shipping companies have
reached a pay deal with striking seamen, but union leaders said
most of Brazil's 40,000 seamen were still on strike.
    A union spokesman in Rio de Janeiro said the seamen had
accepted a 120 pct pay offer from the companies, Globo and
Flumar, which have less than 200 employees each.
    The two-week strike comes as Brazil faces a debt crisis and
is delaying exports badly needed to earn foreign exchange.
    Labour Minister Almir Pazzionotto said the government will
not force a settlement of the strike, which was ruled illegal
last Friday.
 REUTER
</text>",ship,7
"<text>
<title>COURT PUTS INJUNCTION ON DUTCH PORT REDUNDANCIES</title>
<dateline>    ROTTERDAM, March 13 - </dateline>Employers in Rotterdam port's
strike-hit general cargo sector have been served with an
injunction until May 7 preventing them from continuing with
plans for 350 redundancies this year, an employers'
organisation spokesman said.
    An Amsterdam court yesterday ruled there had been a legal
fault in the employers' redundancy procedure.
    The employers' spokesman said they were likely to restart
the redundancy procedure afresh next week in an attempt to
pre-empt the May 7 final court ruling.
    Port and transport union representative Paul Rosenmuller
described the court ruling as a victory for the union, but
added there was still a long way to go before the dispute that
has hit the general cargo sector for the past eight weeks was
resolved.
    Rosenmuller said there would be a meeting of the sector's
4,000 workers this afternoon to decide on further action in the
campaign of lightning strikes that began on January 19 in
protest at planned redundancies of 800, starting with 350 this
year.
    The employers said there were no immediate plans for
meetings with the union either on the proposed redundancies or
on a new work practice agreement in the sector.
    Meanwhile, discussions on a new work agreement in the
port's grain sector, due to resume next week, are stalemated,
although agreement could be close in the coal and ore sector,
the employers' spokesman added.
 Reuter
</text>",ship,7
"<text>
<title>STRIKE TO CLOSE NEW ZEALAND PORTS ON MONDAY</title>
<dateline>    WELLINGTON, March 13 - </dateline>Harbour workers said they will
strike for 24 hours on Monday, effectively closing all New
Zealand's ports.
    The strike is over deadlocked wage negotiations.
    A Harbour Employees Workers' Union spokesman told reporters
there will be no ship movements in and out of ports from
midnight on Sunday (1200 hrs GMT March 15).
    There will be no loading or unloading involving harbour
board workers and the Cook Strait ferries, which provide a
vital link between New Zealand's North and South Islands, will
not run, he added.
 Reuter
</text>",ship,7
"<text>
<title>TWO BRAZILIAN SHIPPING FIRMS SETTLE WITH STRIKERS</title>
<dateline>    SAO PAULO, March 13 - </dateline>Two small shipping companies reached
a pay deal with striking seamen late yesterday, but union
leaders said most of Brazil's 40,000 seamen were still on
strike.
    A union spokesman in Rio de Janeiro said the seamen had
accepted a 120 pct pay raise offer from the companies, Globo
and Flumar, which have less than 200 employees each.
    The two-week strike comes as Brazil faces a debt crisis and
is delaying exports badly needed to earn foreign exchange.
    Labour Minister Almir Pazzionotto said the government will
not force a settlement of the strike, which was ruled illegal
last Friday.
 Reuter
</text>",ship,7
"<text>
<title>UNOFFICIAL STRIKE HITS ROTTERDAM GRAIN SECTOR</title>
<dateline>    ROTTERDAM, March 13 - </dateline>About 220 men in Rotterdam port's
grain sector stopped work this afternoon in an unofficial
protest at the slow progress of negotiations over a new work
practice agreement, a spokesman for the port and transport
union FNV said.
    Negotiations between the union and employers, which are due
to resume early next week, are currently stalemated with the
union refusing to accept sweeping changes in working hours and
practices in return for a 1.5 pct pay increase.
    The FNV spokesman said the action did not yet have official
backing, but added that next week matters might be different.
 Reuter
</text>",ship,7
"<text>
<title>DUTCH PORT UNION CALLS OFF GENERAL CARGO STRIKES</title>
<dateline>    ROTTERDAM, March 13 - </dateline>Dutch port and transport union, FNV,
has called off the strikes against planned redundancies that
have hit Rotterdam port's general cargo sector for the past
eight weeks, strike leader Paul Rosenmuller told a mass
meeting.
    The decision followed yesterday's ruling by an Amsterdam
court preventing the sector's employers continuing with current
plans for 350 redundancies this year until the court sits again
on May 7, Rosenmuller told a meeting of the general cargo
sector's 4,000 workers today.
    The court ruled the employers had made a mistake in the
complicated legal procedure for obtaining official permission
for the redundancies, and therefore could not proceed.
    ""There is no need to continue the strikes for the moment now
the immediate pressure of redundancies has been lifted,""
Rosenmuller said.
    But he added that the strikes, which began on January 19 in
protest against plans for 800 redundancies by 1990, could
resume at any time before May 7 if the employers made any moves
to re-apply for permission for the redundancies.
    SVZ labour relations manager Gerrard Zeebregts said they
would be meeting their lawyers today with a view to re-applying
for this permission next week in the hope of gaining approval
for the redundancies within a month.
 Reuter
</text>",ship,7
"<text type=""UNPROC"">
CORRECTION - TWO BRAZIL SHIPPING FIRMS SETTLE
    In today's Sao Paulo story headlined ""TWO BRAZILIAN SHIPPING
FIRMS SETTLE WITH STRIKERS"" please read in second para ... Offer
from the companies, Global and Flumar ... instead of ... Offer
from the companies, Globo and Flumar ... corrects name of first
company.
 Reuter


</text>",ship,7
"<text>
<title>SINGAPORE TO SPEND 1.2 BILLION DLRS ON PORTS</title>
<dateline>    SINGAPORE, March 13 - </dateline>The Port of Singapore Authority (PSA)
will spend 1.2 billion dlrs to develop port facilities and
cargo-handling equipment over the next five years,
Communications Minister Yeo Ning Hong told parliament.
    Yeo said the improvements were needed to cope with an
expected growth of ship tonnage and cargo handled by the port,
but gave no further details.
    The PSA handled 529 mln gross-registered tonnes of cargo in
1985, according to the latest available statistics from the
port authority.
 Reuter
</text>",ship,7
"<text>
<title>IRAN HAS ANTI-SHIP MISSILES NEAR GULF - PAPER</title>
<dateline>    NEW YORK, March 15 - </dateline>Iran has deployed about six large
missiles near the Strait of Hormuz which increase the threat to
shipping in the Gulf, the New York Times said.
    The paper quoted U.S. Intelligence sources as saying the
missiles appeared to be of a Chinese design known as HY-2 which
is based on the Soviet SSN2 or Styx missile.
    Styx missiles have a range of up to 50 miles.
    It said the missiles had been deployed at two sites and
quoted a naval analyst as saying they could be used to sink a
supertanker and block the Strait of Hormuz.
    Missiles now used by Iran had only a fraction of the
explosive power of the Styx and could sink a supertanker only
with a lucky hit, the paper said. None of the new missiles had
been fired yet, it added.
    The CBS television network reported on Friday that Iran had
installed new missiles along the Gulf and said Washington had
warned Tehran not to use them against civilian shipping.
 REUTER
</text>",ship,7
"<text>
<title>JAPAN LINE SELLING TANKERS AND BULKERS</title>
<dateline>    TOKYO, March 16 - </dateline>Major tanker operator, Japan Line Ltd
&lt;JLIT.T&gt;, is selling 20 VLCCs and several bulk carriers for
scrap or further trading, industry sources said.
    The tanker disposals include Japan Orchid (231,722 dwt),
Japan Lupinus (233,641 dwt), Sovereign (233,313 dwt), Rosebay
(274,531 dwt), Saffron (268,038 dwt) and Cattleya (267,807
dwt), all of which have been reported on the London sale and
purchase market, they said, but refused to give further
details.
    Japan Line officials declined to comment.
 REUTER
</text>",ship,7
"<text>
<title>BRAZILIAN BANK WORKERS DECIDE ON NATIONAL STRIKE</title>
<dateline>    CAMPINAS, Brazil, March 16 - </dateline>Brazilian bank workers voted
to launch a nationwide strike this month, compounding labour
unrest arising from the failure of the government's
anti-inflation plan.
    At a rally in this city, about 100 km northwest of Sao
Paulo, about 5,000 bank workers voted to strike on March 24
unless their demand for 100 pct pay rises is met.
    Wilson Gomes de Moura, president of the national
confederation which groups the bank employees' 152 unions
representing 700,000 workers, told Reuters the indefinite
stoppage would affect all banks.
    The vote came as a stoppage by seamen entered its third
week and as 55,000 oil workers threatened action against the
state-owned petroleum company Petrobras.
 Reuter
</text>",ship,7
"<text>
<title>BIFFEX MEMBERS TO BALLOT ON MERGER</title>
<dateline>    LONDON, March 16 - </dateline>Members of the Baltic International
Freight Futures Exchange (BIFFEX) are to be balloted at the end
of this week on whether it will merge with the London Commodity
Exchange or come under a new umbrella of Baltic futures
exchanges, a BIFFEX official said.
    The final decision will be left with the BIFFEX board,
which will meet at the end of this month, he said.
    Last week three exchanges currently trading on the Baltic
Exchange, the London Potato Futures Association, the GAFTA Soya
Bean Meal Futures Association and the London Meat Futures
Exchange, instructed legal advisers to implement a merger.
 Reuter
</text>",ship,7
"<text>
<title>PACIFIC RESOURCES &lt;PRI&gt; INSTALLS OIL MOORING</title>
<dateline>    HONOLULU, March 16 - </dateline>Pacific Resources Inc said it has
installed a CALM (Catenary Anchor Leg Mooring) single-point
mooring terminal off the southwest coast of Oahu at its
Hawaiian Independent Refinery at a cost of 3.5 mln dlrs.
    The system transfers crude and fuel oils from tankers to
the refinery's tank farm and carries refined products to ships
for export, PRI said.
    Company chairman Robert G. Reed said the new mooring system
will permit 24-hour service in most kinds of weather and will
reduce ship turnaround time. He said the mooring is the first
of its kind in the U.S.
    The new system can accomodate vessels up to 150,000
deadweight tons, or one mln barrels of cargo, PRI said.
 Reuter
</text>",ship,7
"<text>
<title>N.Z. PORTS REOPEN, BUT FURTHER CLOSURES POSSIBLE</title>
<dateline>    WELLINGTON, March 17 - </dateline>Harbour workers returned to work
this morning after a strike in support of pay claims closed New
Zealand's 15 ports for 24 hours yesterday.
    But the Harbour Workers Union told reporters the pay
dispute is not settled and the union's national executive will
meet here tomorrow to decide its next moves.
    ""Obviously we will be considering further industrial action,""
Union secretary Ross Wilson said in a radio interview.
    The union rejects employers offers of a 7.5 pct pay rise
over 15 months. It wants 7.0 pct over 12 months.
 Reuter
</text>",ship,7
"<text>
<title>JAPAN FOREIGN SHIPBUILDING ORDERS RISE IN FEBRUARY</title>
<dateline>    TOKYO, March 17 - </dateline>New foreign shipbuilding orders received
by Japanese yards in February rose to six vessels totalling
329,999 gross tons from three ships of 79,499 tons in January,
the Japan Ship Exporters Association said.
    This compared with six ships of 125,150 gross tons a year
earlier, an association official said.
    The backlog of orders at end-February was 157 ships of 4.41
mln gross tons against 161 ships of 4.39 mln a month earlier
and 265 vessels of 6.81 mln a year earlier, an association
official said.
 REUTER
</text>",ship,7
