text,topicname,label
"<text>
<title>BARCLAYS, MIDLAND FOLLOW NATWEST BASE RATE CUT</title>
<dateline>    LONDON, March 9 - </dateline>Barclays Bank Plc &lt;BCS.L&gt; and Midland
Bank Plc &lt;MDBL.L&gt; said they are cutting their base lending
rates to 10.5 pct from 11 pct. The cuts follow a similar move
by National Westminster Bank Plc &lt;NWBL.L&gt;
    The rate changes take effect tomorrow.
    The base rate reductions came after the Bank of England cut
its dealing rates this morning in a signal to the money markets
that it would not resist a half percentage point drop in bank
base lending rates, market sources said.
    Until the end of last week, the central was holding out
staunchly against market pressures for lower rates in an
apparent effort to preserve the expected rate cuts for around
the time of the government's annual Budget on March 17.
    Sterling remained firm around 1.59 dlrs compared with its
close here on Friday at 1.5865 dlrs.
 Reuter
</text>",interest,6
"<text>
<title>LLOYDS BANK MATCHES BASE RATE CUT TO 10.5 PCT</title>
<dateline>    LONDON, March 9 - </dateline>Lloyds Bank Plc &lt;LLOY.L&gt; said it is
cutting its base lending rate to 10.5 pct from 11 pct,
effective tomorrow.
    The reduction follows similar moves from the three other
British clearing banks.
    National Westminster Bank Plc &lt;NWBL.L&gt; led the way this
morning after the Bank of England lowered its dealing rates in
a signal that it would tolerate a half percentage point
reduction.
    The central bank's surprise signal followed its strenuous
efforts last week to prevent market forces from bringing down
base rates before the U.K. Budget on March 17.
 REUTER
</text>",interest,6
"<text>
<title>LLOYDS BANK MATCHES BASE RATE CUT TO 10.5 PCT</title>
<dateline>    LONDON, March 9 - </dateline>Lloyds Bank Plc &lt;LLOY.L&gt; said it is
cutting its base lending rate to 10.5 pct from 11 pct,
effective tomorrow.
    The reduction follows similar moves from the three other
British clearing banks.
    National Westminster Bank Plc &lt;NWBL.L&gt; led the way this
morning after the Bank of England lowered its dealing rates in
a signal that it would tolerate a half percentage point
reduction.
    The central bank's surprise signal followed its strenuous
efforts last week to prevent market forces from bringing down
base rates before the U.K. Budget on March 17.
 Reuter
</text>",interest,6
"<text>
<title>LLOYDS BANK MATCHES BASE RATE CUT TO 10.5 PCT</title>
<dateline>    LONDON, March 9 - </dateline>Lloyds Bank Plc said it is cutting its
base lending rate to 10.5 pct from 11 pct, effective tomorrow.
    The reduction follows similar moves from the three other
British clearing banks.
    National Westminster Bank Plc led the way this morning
after the Bank of England lowered its dealing rates in a signal
that it would tolerate a half percentage point reduction.
    The central bank's surprise signal followed its strenuous
efforts last week to prevent market forces from bringing down
base rates before the U.K. Budget on March 17.
 Reuter
</text>",interest,6
"<text type=""BRIEF"">
******<title>FRENCH 13-WEEK T-BILL AVERAGE RATE FALLS TO 7.37 PCT FROM 7.69 PCT - OFFICIAL
</title>Blah blah blah.


</text>",interest,6
"<text>
<title>FED ADDS RESERVES VIA CUSTOMER REPURCHASES</title>
<dateline>    NEW YORK, March 9 - </dateline>The Federal Reserve entered the U.S.
Government securities market to arrange 2.5 billion dlrs of
customer repurchase agreements, a Fed spokesman said.
    Dealers said Federal funds were trading at 6-3/16 pct when
the Fed began its temporary and indirect supply of reserves to
the banking system.
 Reuter
</text>",interest,6
"<text>
<title>WORLD BANK TO BRING BORROWING FORWARD THIS YEAR</title>
<dateline>    FRANKFURT, March 9 - </dateline>The World Bank intends to bring
borrowing forward into the first half of 1987 because it
expects global interest rates to rise by year end, World Bank
vice president and treasurer Eugene Rotberg said.
    He told a news conference that rates in the U.S., Japan,
West Germany and Switzerland were near their lows. ""The weight
of opinion is (that in a year from now) there is a higher
probability there will be one pct higher than one pct lower
interest rates,"" he said.
    The World Bank had not issued floating rate notes so far
this year because of the expectation of higher interest rates.
    The policy of the World Bank was to maintain liquidity at a
level that gave the bank flexibility to decide when, where and
how much to borrow, Rotberg said.
    Cash in hand was now about 50 pct of the next three years'
anticipated net requirement and comprised 25 pct of outstanding
debt and 66 pct of its debt maturing within five years.
    Although the World Bank had pioneered the swap market, it
did not intend to launch new financial instruments just for the
sake of innovation, Rotberg said.
    Of a total of 74.5 billion dlrs debt outstanding, only some
eight billion had been swapped into another currency.
    Many recent innovations were either unfair to investors or
unfair to borrowers. Until the World Bank was confident that
this was not the case, it would not adopt new instruments.
    The World Bank would raise 90 pct of the funds needed over
the next year with methods used before, Rotberg said. However,
for some 10 pct of new requirements the bank would try out new
instruments such as bonds with warrants.
    The World Bank had publicly offered 60 bonds in Germany
since the first issue was launched in 1959, he said.

</text>",interest,6
"<text>
<title>CITIBANK FOLLOWS U.K. BASE RATE CUT TO 10.5 PCT</title>
<dateline>    LONDON, March 9 - </dateline>&lt;Citibank NA&gt; said it has cut its British
base lending rate to 10.5 pct from 11 pct, with effect from
tomorrow.
    This move follows similar cuts by four major British
clearing banks, led by National Westminster Bank Plc &lt;NWBL.L&gt;.
    Lower rates were signalled by the Bank of England this
morning in an attempt to curb recent upward pressure on the
pound, market sources said.
 REUTER
</text>",interest,6
"<text>
<title>U.S. BILL AUCTIONS SEEN AT 5.63-65, 5.59-61 PCT</title>
<dateline>    NEW YORK, March 9 - </dateline>The U.S. Treasury's weekly auction is
expected to produce an average rate of 5.63-65 pct for
three-month bills and one of 5.59-61 pct for six-month bills,
dealers said.
    Shortly before auction time on the new bills, the rate on
the outstanding three-month bills was unchanged at 5.64 pct
bid, while the rate on the six-month bills was one basis point
higher at 5.68 pct bid.
 Reuter
</text>",interest,6
"<text>
<title>PRIMARY EUROSTERLING MARKET BOOMS DESPITE RATE CUT</title>
<author>    By Dominique Jackson, Reuters</author>
<dateline>    LONDON, March 9 - </dateline>Two new eurosterling bonds were launched
today, making a total of 10 new deals in the sector so far this
month, as borrowers rush to cash in on a bull sterling market
fueled by the strength of the pound and pre-budget euphoria.
    The Bank of England finally gave way to a 1/2 point cut in
banks' base lending rates earlier today, but dealers said this
had been largely discounted and was not likely to detract from
the current popularity of sterling-denominated investments.
    ""Sterling, in any shape or form, is flavor of the month and
we're set to see many more eurosterling deals,"" one dealer said.
    Today's new eurosterling bonds were a 10-year, 100 mln stg
deal for Sweden at 9-1/2 pct and priced at 101-1/4 pct, lead by
Baring Brothers and Co Ltd and a 14 year 60 mln stg convertible
deal for Storehouse Plc launched by SBCI International Ltd. ""We
thought we saw a proverbial flood of new deals with the 14 we
had last month but it seems March will beat February hands down
with 10 already,"" one eurosterling specialist said.
    ""Optically, psychologically, these single figures are much
more attractive for the borrower. Eurosterling looks like a
cheap and attractive way to raise your money,"" he added.
    This accounts for the wide variety of borrowers who have
tapped the sector recently, ranging from sovereigns such as the
Kingdom of Sweden today, continental banks including
Commerzbank and Deutsche Bank and British corporations.
    Another U.K. Merchant bank analyst noted that the current
vogue for eurosterling enabled several corporate borrowers last
month to offer paper priced below comparative gilt yields.
    A Storehouse official confirmed that the issue was aimed at
Swiss and German investors who were showing good interest.
    This is the first entry into the long term international
capital markets by Storehouse, British designer Terence
Conran's retail conglomerate which incorporates U.K. Chain
stores Mothercare, British Home Stores and Habitat.
    ""We have been considering the move for quite some time now
and the current strength of the eurosterling sector provided
the perfect opportunity and spur for us to finally tap the
market,"" Lance Moir, corporate treasurer at Storehouse Plc told
Reuters.

</text>",interest,6
"<text>
<title>BANK BOARD SAYS MORTGAGE RATES DOWN IN FEBRUARY</title>
<dateline>    WASHINGTON, March 9 - </dateline>The Federal Home Loan Bank Board said
interest rates on both fixed rate and adjustable rate home
mortgage loans were down substantially in early February.
    The bank board said the average effective commitment rate
for fixed mortgages with a maturity of at least 15 years for
new home purchases dropped to 9.54 pct in early February, a 30
basis point decline from early January.
    The commitment rate on adjustable rate mortgages declined
by 16 basis points in the same period bringing the average rate
to 8.5 pct, the bank board said.
    The average effective interest rate on all loans closed by
major lenders declined 27 basis points from early January to
9.26 pct in early February, the lowest rate since March 1978,
the bank board said.
    The average effective rate for fixed mortgages was was 9.51
pct, down 30 basis points from the early January level. The
average effective rate for adjustable rate mortgages declined
22 basis points to 8.61 pct, the bank board said.
 Reuter
</text>",interest,6
"<text type=""BRIEF"">
******<title>U.S. SELLS 3-MO BILLS AT 5.63 PCT, STOP 5.64 PCT, 6-MO 5.59 PCT, STOP 5.60 PCT
</title>Blah blah blah.


</text>",interest,6
"<text>
<title>U.S. BILL AUCTION RATES AVERAGE 5.63, 5.59 PCT</title>
<dateline>    WASHINGTON, March 9 - </dateline>The U.S. Treasury said its weekly
auction of three-month bills produced an average rate of 5.63
pct, with a 5.59 pct rate on six-month bills.
    These rates compared with averages of 5.47 pct for the
three- and 5.51 pct for the six-month bills sold last week.
    The bond-equivalent yield on three-month bills was 5.81
pct. Accepted bids ranges from 5.61 pct to 5.64 pct and 29 pct
of the bids at the high, or stopout rate, were taken. For six
months, the yield was 5.85 pct and the bids ranges from 5.56
pct to 5.60 pct with 30 pct of the bids accepted.
    The Treasury said it received 30.9 billion dlrs of bids for
the three-month bills, including 1.0 billion dlrs in
non-competitive bids from the public. It accepted 6.6 billion
dlrs of bids, including 2.2 billion dlrs from the Federal
Reserve and 9.1 mln dlrs from foreign and international
monetary authorities.
    Some 25.7 billion dlrs in bids for six-month bills were
received, including 785 mln dlrs in non-competitives. The
Treasury accepted 6.6 billion dlrs, including 1.9 billion dlrs
from the Fed and 942 mln dlrs from foreign and international
authorities.
    The average price for the three-month bills was 98.577 and
prices ranged from 98.574 to 98.582.  The average price for the
six-months bills was 97.174, and prices ranged from 97.169 to
97.189.
    The average yield on the three-month bills was the highest
since 5.66 pct on Feb 17. The average yield on the six-month
bills was the highest since 5.70 pct on Feb 17.
 Reuter
</text>",interest,6
"<text type=""BRIEF"">
******<title>Sumita says little room for Bank of Japan to further ease credit policy
</title>Blah blah blah.


</text>",interest,6
"<text>
<title>SUMITA SAYS LITTLE ROOM FOR BANK TO EASE POLICY</title>
<dateline>    TOKYO, March 11 - </dateline>Bank of Japan governor Satoshi Sumita
said there is little room left for the central bank to further
ease its credit policy as interest rates levels are now
approaching their lower limit.
    ""The government should instead seek ways of making the best
use of its fiscal policy,"" he told a press conference.
    His remarks were concerned with a comprehensive economic
stimulative package the government plans to adopt in the coming
days.
    At the recent talks among the six major industrialised
nations in Paris, Japan promised to work out a comprehensive
economic package to boost domestic demand, which in turn would
help increase its imports and reduce its trade surplus.
    Sumita also said the economy will show a gradual upturn in
the second half of the year if the yen remains stable.
    He said there is caution in the foreign exchange market
against a further rise of the yen and mark and this explains
the recent stability in the currency markets. Conflicting
economic indicators from the U.S. Have also been dampening
market activity, he added.
 REUTER
</text>",interest,6
"<text>
<title>INDONESIAN BANKS RAISE INTEREST RATES</title>
<author>    By Bill Tarrant, Reuters</author>
<dateline>    JAKARTA, March 11 - </dateline>A tight money market has pushed
interest rates on three to six month time deposits to between
15 and 18 pct from 13 to 15 pct a month ago, bankers said.
    March is usually a tight month for the money market because
of tax payments and banks' need to attract funds for their
year-end accounts on March 31.
    This year the situation has been made worse by December's
rush to buy dollars by companies and businessmen who feared
imposition of exchange controls. Much of that outflow has yet
to be converted back into rupiah.
    ""A lot of small money has come back in, but the big money is
holding out until after April,"" one U.S. Banker said.
    The tight money policy of Bank Indonesia, the central bank,
is helping to keep rates high.
    Short-term lending rates now average 25 pct a year, with no
prospect they will be lowered soon, the bankers said.
    Central Bank governor Arifin Siregar said earlier this week
that Indonesia could look forward to better economic prospects
in 1987/88, but added the ""speculators"" who led a run on the
rupiah late last year could again pose problems.
    Indonesia holds general elections on April 23, the first in
five years, and most businessmen expect no new government
economic packages or incentives before then.
    ""Some people are nervous about what the government will do
after the election,"" one banker said. ""They normally try to do
things before the IGGI (Inter-Governmental Group on Indonesia)
meeting (in June) to prove they are doing something about the
economy to show they deserve a couple of billion dollars.""
    The IGGI, which groups 14 industrialised donor countries
and four agencies, gave Indonesia 2.5 billion dlrs in soft
loans and grants last year.
 REUTER
</text>",interest,6
"<text type=""BRIEF"">
******<title> Belgium cuts discount rate to 8.0 pct from 8.50 - official
</title>Blah blah blah.


</text>",interest,6
"<text>
<title>SUMITA SAYS LITTLE ROOM FOR BANK TO EASE POLICY</title>
<dateline>    TOKYO, March 11 - </dateline>Bank of Japan governor Satoshi Sumita
said there is little room left for the central bank to further
ease its credit policy as interest rates levels are now
approaching their lower limit.
    ""The government should instead seek ways of making the best
use of its fiscal policy,"" he told a press conference.
    His remarks were concerned with a comprehensive economic
stimulative package the government plans to adopt in the coming
days.
    At the recent talks among the six major industrialised
nations in Paris, Japan promised to work out a comprehensive
economic package to boost domestic demand, which in turn would
help increase its imports and reduce its trade surplus.
    Sumita also said the economy will show a gradual upturn in
the second half of the year if the yen remains stable.
    He said there is caution in the foreign exchange market
against a further rise of the yen and mark and this explains
the recent stability in the currency markets. Conflicting
economic indicators from the U.S. Have also been dampening
market activity, he added.
 REUTER
</text>",interest,6
"<text>
<title>U.S. URGES BANKS TO WEIGH PHILIPPINE DEBT PLAN</title>
<author>    By PETER TORDAY, Reuters</author>
<dateline>    WASHINGTON, March 11 - </dateline>The U.S. is urging reluctant
commercial banks to seriously consider accepting a novel
Philippine proposal for paying its interest bill and believes
the innovation is fully consistent with its Third World debt
strategy, a Reagan administration official said.
    The official's comments also suggest that debtors' pleas
for interest rate concessions should be treated much more
seriously by the commercial banks, in cases where developing
nations are carrying out genuine economic reforms.
    In addition, he signaled that the banks might want to
reconsider the idea of a ""megabank,"" where Third World debt would
be pooled, and suggested the administration would support such
a plan, even though it was not formally proposing it. At the
same time, however, the official expressed reservations that
such a scheme would ever get off the ground.
    The Philippine proposal, together with Argentine
suggestions that ""exit bonds"" be issued to end the troublesome
role of small banks in the debt strategy, would help to
underpin the flagging role of private banks within the plan,
the official said in an interview with Reuters.
    ""All of these things would fit within the definition of our
initiative as we have asked it and we think any novel and
unique approach such as those should be considered,"" said the
official, who asked not to be named.
    In October 1985, Washington outlined a debt crisis strategy
under which commercial banks and multilateral institutions such
as the World Bank and the International Monetary Fund (IMF)
were urged to step up lending to major debtors nations.
    In return, America called on the debtor countries to enact
economic reforms promoting inflation-free economic growth.
    ""The multilaterals have been performing well, the debtors
have been performing well,"" said the official. But he admitted
that the largest Third World debtor, Brazil, was clearly an
exception.
    The official, who played a key role in developing the U.S.
Debt strategy and is an administration economic policymaker,
also said these new ideas would help commercial banks improve
their role in resolving the Third World debt crisis.
    ""We called at the very beginning for the bank syndications
to find procedures or processes whereby they could operate more
effectively,"" the official said.
    Among those ideas, the official said, were suggestions that
commercial banks create a ""megabank"" which could swap Third World
debt paper for so-called ""exit bonds"" for banks like regional
American or European institutions.
    Such bonds in theory would rid these banks of the need to
lend money to their former debtors every time a new money
package was assembled, and has been suggested by Argentina in
its current negotiations for a new loan of 2.15 billion dlrs.
    He emphasised that the ""megabank"" was not an administration
plan but ""something some people have suggested.""
    Other U.S. Officials said Japanese commercial banks are
examining the creation of a consortium bank to assume Third
World debt. This plan, actively under consideration, would
differ slightly from the one the official described.
    But the official expressed deep misgivings that such a plan
would work in the United States.
    ""If the banks thought that that was a suitable way to go,
fine. I don't think they ever will.""
    He pointed out that banks would swap their Third World
loans for capital in the megabank and might then be reluctant
to provide new money to debtors through the new institution.
    Meanwhile, the official praised the Philippine plan under
which it would make interest payments on its debt in cash at no
more than 5/8 pct above Libor.
    ""The Philippine proposal is very interesting, it's quite
unique and I don't think it's something that should be
categorically rejected out of hand,"" the official said.
    Banks which found this level unacceptably low would be
offered an alternative of Libor payments in cash and a margin
above that of one pct in the form of Philippine Investment
Notes.
    These tradeable, dollar-denominated notes would have a
six-year life and if banks swapped them for cash before
maturity, the country would guarantee a payment of 7/8 point
over Libor.
    Until now, bankers have criticised these spreads as far too
low. The talks, now in their second week, are aimed at
stretching out repayments of 3.6 billion dlrs of debt and
granting easier terms on 5.8 billion of already rescheduled
debt. The country, which has enjoyed strong political support
in Washington since Corazon Aquino came to power early last
year, owes an overall 27.8 billion dlrs of debt.
    But the official denied the plan amounts to interest rate
capitalisation, a development until now unacceptable to the
banks. ""It's no more interest rate capitalisation than if you
have a write down in the spread over Libor from what existed
before,"" the official said in comments suggesting some ought to
be granted the rate concessions they seek. ""Some people argue
that (cutting the spread) is debt forgiveness... What it really
is is narrowing the spread on new money,"" he added.
    He said the U.S. Debt strategy is sufficiently broad as an
initiative to include plans like the Philippines'.
 Reuter
</text>",interest,6
"<text>
<title>JAMAICA AGREES DRAFT BANK DEBT RESCHEDULING</title>
<dateline>    NEW YORK, March 10 - </dateline>Jamaica agreed in principle with its
bank advisory committee on a rescheduling of 181 mln dlrs of
foreign commercial bank debt falling due between 1987 and 1989,
the Jamaican Information Service said.
    Repayments on the debt will be stretched out over 12 years
with 8-1/2 years' grace at 1-1/4 percentage points over the
London Interbank Offered Rate, Libor. The margin on previously
restructured debt also will be cut to 1-1/4 point from 2-1/2.
    The package should save Jamaica about 3.3 mln dlrs a year.
    Prime Minister Edward Seaga, who led the Jamaican
delegation, called the terms very favourable to his country.
    The agreement in principle with the bank advisory committee
led by the Bank of Nova Scotia &lt;BNO.TO&gt; comes five days after
Jamaica successfully concluded a 125.5 mln dlr rescheduling
accord with the Paris Club of creditor nations.
    That pact in turn followed the International Monetary Fund
(IMF)'s approval on March 5 of a 85 mln special drawing rights
standby arrangement and a 40.9 mln sdr drawing under the
compensatory financing facility.
    Of Jamaica's foreign debt of 3.3 billion dlrs only 12 pct
is owed to commercial banks, and Seaga yesterday reaffirmed the
government's policy of not seeking new bank loans.
REUTER...^M
</text>",interest,6
"<text>
<title>BRAZIL'S GROS TO MEET BANKS ON TRADE LINE ISSUE</title>
<dateline>    NEW YORK, March 11 - </dateline>Brazil's central bank governor
Francisco Gros will meet senior commercial bankers here today
in a new attempt to defuse the anger generated by the country's
unilateral suspension of interest payments on 68 billion dlrs
of foreign commercial bank debt, bankers said.
    Gros will meet representatives of Citibank, the head of
Brazil's bank advisory committee, and of co-heads Morgan
Guaranty Trust Co and Lloyds Bank Plc.
    High on the agenda will be banks' complaints about Brazil's
accompanying freeze on some 15 billion dlrs of short-term trade
and interbank lines, the bankers said.
    Brazil's several hundred creditor banks worldwide agreed
last March to extend the credit lines until March 31, 1987, as
part of a 31 billion dlr financing package.
    Bankers said the looming expiry of this commitment, coupled
with Brazil's freeze, raised a spate of technical and legal
questions that the banks want to discuss with Gros.
    They said they face problems because of the freeze
requirement that any payment due to be made by a Brazilian bank
under the trade facility must be deposited instead with the
central bank. This means foreign bankers cannot easily switch
their credit lines from one borrower to another.
    The requirement to deposit with the central bank has also
meant Brazilian banks have been able to negotiate lower
interest-rate spreads, because foreign banks would rather
accept a reduced margin than see their money deposited with the
central bank.
    ""It's caused a lot of ill-will with the banking community,""
one banker said.
    Gros is also expected to brief the banks on the results of
a 10-day tour of Europe and Japan that he and finance minister
Dilson Funaro have just completed to seek official support for
Brazil's debt stance.
 REUTER
</text>",interest,6
"<text>
<title>BANKERS TRUST CO RAISES BROKER LOAN RATE</title>
<dateline>    NEW YORK, March 11 - </dateline>Bankers Trust Co said it raised its
broker loan rate to 7-1/4 pct from seven pct, effective
immediately.
    U.S. Trust Co, which also quotes its broker loan rate
publicly, is posting a 7-1/2 pct rate.
 Reuter
</text>",interest,6
"<text>
<title>NATIONAL SAVINGS MOVE POINTS TO LOWER U.K. RATES</title>
<author>    By Geert Linnebank, Reuters</author>
<dateline>    LONDON, March 11 - </dateline>U.K. Interest rates look set to move
lower even after Monday's half-point cut in bank base rates to
10-1/2 pct, analysts said, citing as evidence the suspension of
a British National Savings issue yesterday.
    The Department of National Savings, effectively a Treasury
Department unit, yesterday suspended its 32nd issue, launched
in October and paying a high tax-free 8-3/4 pct on five-year
private investments between 25 and 5,000 stg. A spokesman said
the suspension was just a reaction to yields on national
savings bonds being way out of line with the rest of the
market.
    The move was followed by a surprise sell-out within minutes
today of a Bank of England one-billion stg tap issue, the
second such issue in as many weeks, analysts noted.
    They said the near-instant sale of the entire new gilts
issue, for which the Bank of England had required a high 40 pct
downpayment, was clear evidence that the market thought rates
had to drop sooner rather than later.
    The sale of the tranche of 8-3/4 pct treasury bonds due
1997 occurred in an active, bullish gilts market as downward
pressure on money market rates remained intact, with the
bellwether three-month interbank rate down 1/8 point at
10-9-7/8 pct.
     It coincided with another strong sterling rally which
pushed the pound to four-year highs against the dollar.
    ""That government stock disappeared very quickly indeed,"" said
Stephen Lewis, head of economic research at stockbrokers
Phillips and Drew; ""It is an indication that the market believes
rates are going to fall further ... At least by a half-point
immediately after the budget (on March 17), and some people
hope for more.""
    Stockbrokers James Capel said in a comment the move by the
National Savings Department was ""of considerable significance.""
    It said, ""the real message ... Is that the decks are being
quickly cleared so as to facilitate a speedy decision by the
building societies to cut their rates when the inevitable cut
in bank base rates to 10 pct materialises.""
    Building societies have said a drop in bank base rates
would normally have to exceed half a point to give rise to a
reduction in mortgage lending rates.
    Lewis of Phillips and Drew said he too believed the
National Savings issue suspension may reflect new U.K. Treasury
policy to point building societies towards a mortgage rate cut.
    ""National Savings has been competing too effectively with
the building societies of late. Building society income has
been depressed in recent months,"" he said.
    He and other analysts said Chancellor of the Exchequer
Nigel Lawson was keen to see mortgage rates fall to keep a lid
on U.K. Inflation.
    Underlying upward pressure on prices is stronger in Britain
than in most other Western economies with inflation seen rising
well above four pct this year and above five pct in 1988 after
last year's 3.7 pct.
    Emphasising the impact of mortgage rates on consumer
prices, Lewis said a one-point cut in building society rates
would reduce inflation in Britain by about 0.4 pct.
    But Lewis and others noted that building societies had been
complaining to the government about intense competition from
National Savings, which they argued reduced the scope for early
mortgage rate cuts.
    ""The Chancellor need not be worried about losing some PSBR
funding from National Savings, but he must be taking the
building societies' criticism to heart. It looks like the
National Savings move reflects this,"" one senior dealer said.
    A Savings Department spokesman refused to comment on this
interpretation, saying the suspension of the issue was merely a
reaction to the recent fall in U.K. Interest rates, which had
pushed yields on national savings bonds way out of line with
the rest of the market.
    ""We are not politically motivated ... Funding was just
becoming too expensive and we don't need all that money,"" he
told Reuters, adding the department had suspended issues at
least twice in the past, when offered interest rates were above
or below market rates.
    He said demand for the issue had risen sharply of late as
U.K. Money market rates continued their steady decline and
income was threatening to overshoot an unofficial three billion
stg target set for fiscal 1986 ending March 31.
    In the first 10 months of fiscal 1986, National Saving's
contribution to government funding totalled 2.72 billion stg,
compared with 2.01 billion stg in the same period of the
previous year, official figures show.
    Figures for February, out on Monday, are expected to show a
further increase of between 300 and 400 mln stg, pushing the
total for 11 months above target, government officials said.
 REUTER
</text>",interest,6
"<text>
<title>U.K. BANKS OFFER FIXED-RATE MORTGAGES AT 10.2 PCT</title>
<dateline>    LONDON, March 11 - </dateline>Two major U.K. Clearing banks announced
they will offer a total of 800 mln stg in new mortgages at a
fixed interest rate of 10.2 pct for the first three years,
below current bank base lending rates of 10.5 pct.
    Midland Bank Plc &lt;MDBL.L&gt; said it has initially allocated
500 mln stg for home loans at this rate, while Lloyds Bank Plc
&lt;LLOY.L&gt; will offer 300 mln stg.
    Earlier this week, Midland said it would cut its standard
rate of mortgage payment to 11.5 pct from April 1, following a
half a percentage point reduction in leading banks' base
lending rates from 11 pct.
    Building society and other bank mortgage rates are largely
still well above the new base rate level, although last year
Lloyds offered a fixed rate of 9.9 pct on certain home loans.
    A Midland spokesman said his bank calculated that at the
current level of 2.7 billion stg, its existing mortgage book
accounts for about 5 pct of the total British home loan market.
    Lloyds said it has 3.6 billion stg in outstanding mortgage
loans, but had not estimated its total market share.
    Among other major clearing banks, Barclays Plc &lt;BCS.L&gt; and
National Westminister Bank Plc &lt;NWBL.L&gt; said they had no
immediate plans to announce similar fixed rate schemes.
 Reuter
</text>",interest,6
"<text>
<title>PHILIPPINE DEBT TALKS DELAYED FOR CONSULTATIONS</title>
<dateline>    NEW YORK, March 11 - </dateline>Today's debt rescheduling talks
between the Philippines government and its bank advisory
committee were postponed until Thursday to give the banks more
time to consider Manila's novel proposal for paying part of its
interest bill in notes instead of cash, bankers said.
    The committee banks met briefly earlier today and decided
that they needed more time in particular to consider a news
report which quoted a Reagan Administration official as urging
that the proposal be given serious consideration.
    ""The banks felt that this was new information and that
further consultation was called for,"" one banker said.    
    In a despatch yesterday from Washington, Reuters quoted the
official as saying Manila's plan to pay some interest with
notes that could be converted into equity investments in the
Philippines was fully consistent with the Reagan Administration
strategy for handling developing country debt.
    ""The Philippine proposal is very interesting, it's quite
unique and I don't think it's something that should be
categorically rejected out of hand,"" the official said.
    Because of the key role the U.S. plays in the debt crisis,
foreign banks in particular wanted time to analyze the
significance of the policymaker's comments, bankers said.
 Reuter
</text>",interest,6
"<text>
<title>U.S. ECONOMIC DATA KEY TO DEBT FUTURES OUTLOOK</title>
<author>    By Brad Schade, Reuters</author>
<dateline>    CHICAGO, March 11 - </dateline>U.S. economic data this week could be
the key in determining whether U.S. interest rate futures break
out of a 3-1/2 month trading range, financial analysts said.
    Although market expectations are for February U.S. retail
sales Thursday and industrial production Friday to show healthy
gains, figures within or slightly below expectations would be
positive for the market, the analysts said.
    ""You have to be impressed with the resiliency of bonds
right now,"" said Smith Barney Harris Upham analyst Craig
Sloane.
    Treasury bond futures came under pressure today which
traders linked to a persistently firm federal funds rate and a
rise in oil prices. However, when sufficient selling interest
to break below chart support in the June contract failed to
materialize, participants who had sold bond futures early
quickly covered short positions, they said.
    ""Everyone is expecting strong numbers, and if they come in
as expected it won't be that bad for the market,"" Sloane said.
    Sloane said the consensus estimate for the non-auto sector
of retail sales is for a rise of 0.6 to 0.7 pct.
    Dean Witter analyst Karen Gibbs said a retail sales figure
below market forecasts would give a boost to debt futures, and
she put the range for the non-auto sector of retail sales at up
0.8 to 1.2 pct.
    Industrial production and the producer price index Friday
both are expected to show increases of about 0.5 pct, she
added.
    Retail sales ""will tell us whether or not we will be able
to fill the gap,"" Gibbs said, referring to a chart gap in June
bonds between 100-26/32 and 101-3/32 created Friday. June bonds
closed at 100-4/32 today.
    Also key to debt futures direction, in addition to the
federal funds rate, is the direction of crude oil prices, said
Carroll McEntee and McGinley Futures analyst Brian Singer.
    ""A higher fed funds rate and firm oil prices precluded the
market from breaking out of the trading range the last time the
market approached the top of the range,"" Singer said.
    In order for bonds to break above the top of the range,
which is just below 102 in the June contract, ""the crude oil
rally needs to run its course and pull back a little bit,""
Singer said. ""Fed funds are already easing back down toward the
six pct level.""
    The recent surge in oil prices has also been a concern to
Manufacturers Hanover Futures analyst Jim Rozich, but the rally
may be nearing a top around 18.50 dlrs per barrel, he said.
    Rozich said he is looking for the June bond contract to
ease to 99-6/32 and find support.
    ""I'm not quite ready to jump on the bullish bandwagon yet.
The jury is still out this week,"" Rozich said.
 Reuter
</text>",interest,6
"<text type=""BRIEF"">
******<title>CANADA 91-DAY T-BILLS AVERAGE 7.03 PCT, MAKING BANK RATE 7.28 PCT
</title>Blah blah blah.


</text>",interest,6
"<text type=""BRIEF"">
******<title>CANADIAN IMPERIAL BANK OF COMMERCE CUTS PRIME RATE TO 8.75 PCT FROM 9.25 - TOMORROW
</title>Blah blah blah.


</text>",interest,6
"<text type=""BRIEF"">
******<title>ROYAL BANK OF CANADA LOWERS PRIME RATE TO 8-3/4 PCT, DOWN 1/2
</title>Blah blah blah.


</text>",interest,6
"<text>
<title>OTTAWA SEEKS EXPLANATION OF CREDIT CARD RATES</title>
<dateline>    OTTAWA, March 12 - </dateline>Minister of State for Finance Tom Hockin
said he has asked the Canadian Bankers Association, an industry
lobby group, for an explanation of the level of credit card
interest rates.
    Hockin said he hopes to here the association's response on
the ""important"" issue soon. Hockin was responding to questions
in the House of Commons about why credit card rates, which run
as high as 28 pct per year, remain high when other rates are
falling.
    Today, the Canadian bank rate fell to 7.28 pct from 7.54
pct last week and the Canadian Imperial Bank of Commerce cut
its prime rate, effective tomorrow, to 8.75 pct from 9.25 pct.
 Reuter
</text>",interest,6
