text,topicname,label
"<text>
<title>CHINA FACES DILEMMA OVER SUGAR IMPORTS</title>
<author>    By Mark O'Neill, Reuters</author>
<dateline>    PEKING, March 13 - </dateline>China has to decide if it will increase
sugar imports this year to cover falling domestic output and
rising demand, in view of market predictions that international
sugar prices will remain firm this year, traders and the
official press said.
    He Kang, Minister of Agriculture, Animal Husbandry and
Fisheries, said this week that China has adjusted the
purchasing price for sugar cane and beet to check a drop in
production last year but he gave no price details.
    One Japanese trader said domestic demand is rising rapidly
because of improving living standards and rising demand for
sweet drinks, cakes and biscuits and other sugary foods.
    ""It will not be easy to cut domestic demand, even in a
state-controlled economy. China may have to import,"" he said.
    Customs figures show imports fell to 1.182 mln tonnes in
1986 from 1.909 mln in 1985 and fell to 25,165 tonnes in
January 1987 from 54,000 in January 1986.
    The official Economic Information newspaper last month said
production in the 1986/87 crushing season (September-April)
will be 1.18 mln tonnes short of demand.
    The paper put 1986/87 output at 4.82 mln, down from 5.24
mln in 1985/86, and domestic demand at about six mln tonnes.
    ""In the last two years, acreage under sugar cane and beet
has fallen, sugar mills are underutilised, output has dropped
and cannot meet demand that is rising every day,"" it said.
    ""The country will have to continue imports of sugar and draw
down stocks to meet market demand,"" it added.
    It quoted the Ministry of Light Industry as blaming the
drop in output on unreasonable state purchasing prices for cane
and beet as against other crops, which has resulted in farmers
refusing to grow them.
    The paper said in 1985 a farmer could earn up to three
times more per hectare from pineapple and watermelon and up to
seven times more from bananas than from sugarcane. He could
sell grain on the free market at 560 yuan a tonne, against only
70 yuan a tonne for sugarcane.
    Sugar mills are suffering because refined sugar prices have
not changed for 20 years despite rising costs, it said.
    In Fujian, the cost of producing one tonne rose to 702 yuan
in 1985 from 520.1 in 1980, cutting the mills' profit to 117
yuan a tonne from 217.9, it added.
    The paper said unreasonable pricing resulted in 144 of the
442 sugar mills working in the 1985/86 crushing season losing
money. China has 521 sugar mills.
    A foreign agricultural expert forecast a drop in cane
acreage in 1986/87 (September-August) of up to 10 pct in
Guangdong, which produced 45 pct of China's sugar in calendar
1985, and a smaller drop in Fujian, which produced 11 pct of
China's sugar in calendar 1985.
    He said both provinces are more developed than other
sugar-producing areas and more sensitive to demand from cities.
    But cane acreage in Guangxi and Yunnan, which accounted for
28 pct of the 1985 crop, has risen by 10 to 30 pct in 1986/87,
because cane-growing is more economic there, he said.
    He put sugar stocks at 2.333 mln tonnes in September 1986.
    A Hong Kong trader estimated stocks at more than three mln
at end-January. ""Now they are falling but (they) have not
reached the critical level, compelling China to import quickly,""
he said.
    ""China has options not easily available in western
countries. It controls stocks strictly and can release less
into the consumer market if stocks fall too quickly,"" he said.
    The Hong Kong trader said calendar 1987 imports will be
slightly less than those of 1986, because of firm world prices
and serious foreign exchange constraints which, he said, are
likely to continue until at least end-1988.
    He said nearly all cane and beet is sold to the state-owned
mills, with a small amount sold raw to consumers.
    ""Most of the mills are old and inefficient, with many of
them using Soviet equipment imported in the 1950s,"" he said.
    He said demand in rural areas will in future rise an annual
four pct, with demand in the cities rising an annual two pct.
 REUTER
</text>",sugar,9
"<text>
<title>CUBA SUGAR CROP SEEN AT LEAST SAME AS LAST YEAR</title>
<dateline>    LONDON, March 13 - </dateline>Cuban sugar export figures for January
suggest that this year's crop may be at least as large as last
year's 7.35 mln tonnes, according to sugar analysts.
    Exports in January totalled 733,000 tonnes raw value, up
from 725,000 a year earlier, according to figures received by
the International Sugar Organization.
    January is the first major export month and the figures
thus give a good indication of the current crop, they said.
Fourth quarter exports fell to 622,000 tonnes from 909,000
tonnes a year earlier, but this was because Cuba was destocking
at the end of 1985, they added.
    Trade house C Czarnikow recently estimated production this
year at 7.50 mln tonnes.
    Cuban sugar production in the third quarter of 1986 was
12,000 tonnes, giving a final 1985/86 crop total of 7.35 mln
tonnes, compared with a 1984/85 crop of 8.10 mln tonnes.
    There is normally no third quarter production in Cuba, but
a hurricane meant that last year's crop was extended.
    Exports to the USSR were substantially down in January at
362,000 tonnes from 489,000 in January 1986, but other Comecon
countries received 210,000 tonnes, against 80,000 tonnes in the
same month last year, figures received by the ISO show.
    Bulgaria, Czechoslovakia, Poland and Romania all took
substantially more Cuban sugar.
    Cuba's November 1986 exports totalled 158,000 tonnes,
compared with 190,000 tonnes in 1985, and December's total was
237,000 tonnes, down from 518,000 tonnes the year before.
Calendar year exports for 1986 were also lower at 6.69 mln
tonnes against 7.21 mln in 1985 -- the lowest level since
1980's 6.19 mln tonnes, the figures show.
 Reuter
</text>",sugar,9
"<text>
<title>LOW SUGAR PRICES MAY ATTRACT SOVIET/CHINESE</title>
<dateline>    LONDON, March 13 - </dateline>Any further decline in raw sugar prices
is likely to attract buying from the Soviet Union and China,
Woodhouse, Drake and Carey said in their latest weekly market
report.
    Present lower terminal values may be a reflection of the
lack of renewed prompt offtake, particularly from these two
large consumers, the report said.
    The week has seen good demand for Thai raws, particulary
for October/December shipment, which has traded above twenty
points premium to the October New York delivery, it said.
 Reuter
</text>",sugar,9
"<text>
<title>NO TAIWAN SUGAR EXPORTS EXPECTED THIS YEAR</title>
<dateline>    TAIPEI, March 16 - </dateline>Taiwan is not expected to export sugar
this year because of falling production and growing domestic
consumption, state-owned Taiwan Sugar Corp said.
    A company spokesman told Reuters this will be the first
time in more than 40 years Taiwan has not exported sugar. Last
year, sugar exports totalled 149,755 tonnes.
    He said the actual production during the 1986/87 season
(November/May) is about 480,000 tonnes, barely enough to meet
local consumption. This compares with actual 1985/86 output of
570,000. He said the production fall was due to typhoon damage
to more than 6,000 hectares of canefields last year.
 REUTER
</text>",sugar,9
"<text>
<title>EUROPEAN BEET PLANTINGS SEEN LITTLE CHANGED</title>
<author>    By Douglas Learmond, Reuters</author>
<dateline>    LONDON, March 16 - </dateline>European sugar beet plantings are
expected to show little change from last year, despite recent
firmness in world prices, analysts and industry sources said.
    A Reuter survey of planting intentions showed that while,
so far, European Community (EC) growers plan unchanged to lower
areas, increases are expected in some Eastern European nations.
    Trade analysts said their private reports give similar
results and do not differ significantly from the first estimate
of stagnant 1987 European beet plantings made last week by West
German sugar statistician F. O. Licht.
    Areas may be slightly lower but analysts and agricultural
experts said the steady rise in yields resulting from improved
seed varieties and better farming techniques could offset this.
In recent years, good autumn weather has given yields a late
boost, making up for lower areas despite some disappointing
starts to growing seasons.
    Changes in EC areas reflect the extent to which producers
will grow so-called ""C"" sugar for unsubsidised sale to the world
market. This is what is produced in excess of the basic area
needed to meet the EC ""A"" and ""B"" quotas, which receive full and
partial price support, respectively.
    Some analysts said the open row that broke out last week
between producers and the EC commission over its export policy
could have serious implications for future sugar output.
    Beet producers have threatened to effectively dump nearly
one mln tonnes of white sugar into EC intervention stocks as
they feel export subsidies have been too low to compensate for
the gap between high EC internal and low world market prices.
    However, with the EC budget stretched to breaking point,
this could give treasury ministers extra resolve in resisting
higher guaranteed sugar prices and build a case for a future
cut in the basic ""A"" and ""B"" quotas, they added.
    In France, the largest producer of EC quota and non quota
sugar, the sugar market intervention board FIRS said first
planting intentions indicate an area about the same as last
year's 421,000 hectares, nine pct below the previous year.
    ""The basic trend is towards stability,"" a FIRS spokesman
said. Unlike world market raw sugar prices in dollars, white
sugar French franc prices are not particularly high and are not
encouraging higher planting levels, he said. Beet sugar output
last year was 3.37 mln tonnes, with an average yield of 8.00
tonnes per ha, the highest in the EC apart from the Netherlands
but below 8.52 the previous year and a five year average 8.11.
    In West Germany, recent price rises have not altered plans,
since planting decisions were taken a few months ago, industry
sources said. The farm ministry said a December survey is still
valid and plantings should be cut slightly after being trimmed
by just under four pct in 1986 when yields were above average.
    Licht last week estimated West German plantings at a
reduced 385,000 hectares against 399,000 last year.
    British Sugar Plc, the monopoly beet processor, has signed
up U.K. Farmers to grow 8.1 mln tonnes of beet. This should
yield about 1.25 mln tonnes of whites. Last year's crop
equalled the second highest ever at 1.32 mln tonnes.
    British Sugar has ""A"" and ""B"" quotas totalling 1.144 mln tonnes
of whites and its ""C"" output is due to improved yields from more
consistent disease-resistant seed types.
    Recent price rises have not altered Polish plans, Wincenty
Nowicki, a deputy director of Cukropol, the Amalgamated Sugar
Industry Enterprises, said. World prices are still below Polish
production costs and there is no way to convince farmers to
increase the area above the already signed contracted level.
    The national plan, set before prices began to rise, put
plantings this year at 460,000 hectares, against 425,000 in
1986, Nowicki said. Last year production was 1.74 mln tonnes.
    World prices have less impact in Italy than in France or
Germany as it is traditionally not an exporter but is geared to
the domestic market, an official at the national beet growers'
association said. Italian sowings are not yet complete but
surveys suggest a drop from last year's 270,000 ha, especially
in the north where some farmers have switched to soya.
    Beet output last season of 15.5 mln tonnes yielded a higher
than expected 1.72 mln tonnes of white sugar.
    Dutch plantings are expected to fall to 130,000 ha from a
record 137,600 in 1986 as a new self-imposed quota system comes
into force, a spokesman for Centrale Suiker, the second largest
Dutch sugar processor, said.
    The new system aims for an average of around 915,000 tonnes
of white sugar and to cut output of ""C"" sugar. Last year, the
Netherlands produced a record 1.2 mln tonnes of white sugar
against a combined ""A"" and ""B"" quota of only 872,000 tonnes.
    ""The world price of sugar would have to rise much higher
than it has done recently to make planned production of ""C"" sugar
really worthwhile,"" the spokesman said.
    Western agricultural experts in Moscow said Soviet planting
intentions are likely to be unchanged. Licht put this year's
Soviet beet area at 3.40 mln ha, against 3.44 mln last year.
    Hungary is expanding its beet area to 105,000 ha from some
95,000 in 1986, the official MTI news agency said, but
diplomats said policy is to balance supply with domestic
demand.
    The Spanish ministry of agriculture said beet sowings are
estimated unchanged at 180,000 ha this year.
    A spokesman for Denmark's largest beet concern, De Danske
Sukkerfabrikker A/S, said its 1987 sugar target was unchanged
from 1986 at 365,000 tonnes from a steady area of 60,000 ha.
    In Sweden, where beet is grown just to meet domestic
demand, the planted area is seen little changed at 51,000 ha
against 51,300 last year, according to a spokesman for sugar
company Svenska Sockerfabriks AB.
    Last year, Irish yields were the lowest for 10 years due to
late sowings and the state-run Irish Sugar Plc said the 1987
plantings target is the equivalent of 36,400 hectares, down
from 37,600 in 1986.
 REUTER
</text>",sugar,9
"<text>
<title>INDONESIAN SUGAR OUTPUT FORECAST TO RISE IN 1987</title>
<dateline>    JAKARTA, March 17 - </dateline>Indonesian sugar output is forecast by
the government to reach 2.126 mln tonnes in calendar 1987
against projected consumption of 2.039 mln tonnes, Agriculture
Minister Achmad Affandi said.
    Production in 1986, when Indonesia was forced to import
sugar, is officially estimated at 2.016 mln tonnes against
1.728 mln in 1985.
    The U.S. Embassy said in its annual Agriculture Report on
Indonesia there were growing signs that actual output was lower
than official figures. It estimated 1986 production at 1.8 mln
tonnes and forecast little change for 1987.
    Indonesia imported 162,000 tonnes of sugar towards the end
of last year and in early 1987 to boost low stocks.
    Affandi told reporters stocks fel to as low as 159,000
tonnes at the beginning of 1987. Industry sources said this
represented under one month's consumption.
    The minister said Indonesia should hold three months'
supply, or 510,000 tonnes.
    A spokesman for the National Logistics Bureau, which
distributes and stores sugar, said stocks this month were
489,437 tonnes. The harvesting season begins in April.
 REUTER
</text>",sugar,9
"<text type=""BRIEF"">
******<title> UK INTERVENTION BD SAYS EC SOLD 60,500 TONNES WHITE SUGAR AT REBATE 44.819 ECUS.       
</title>Blah blah blah.


</text>",sugar,9
"<text>
<title>U.K. INTERVENTION BOARD DETAILS EC SUGAR SALES</title>
<dateline>    LONDON, March 18 - </dateline>A total 60,500 tonnes of current series
white sugar received export rebates of a maximum 44.819
European Currency Units (Ecus) per 100 kilos at today's
European Community (EC) tender, the U.K. Intervention Board
said.
    Out of this, traders in France received 18,000 tonnes, in
Denmark 15,000, in West Germany 12,250, in the Netherlands
12,000 and in Belgium 3,250 tonnes, it added.
    Earlier today, London traders had expected the subsidy for
the current season whites campaign for licences to end-Aug to
be between 44.10 and 44.50 Ecus per 100 kilos.
    Traders had also forecast today's total authorised sugar
tonnage export awards to be between 60,000 and 70,000 tonnes
versus 71,000 last week when the restitution was 43.248 Ecus.
    Cumulative export authorisations for the current 1986/87
season now stand at 1,915,270 tonnes (40 weeks).
 REUTER
</text>",sugar,9
"<text>
<title>SUGAR PRICES TOO LOW TO BOOST LATIN OUTPUT</title>
<author>    By Richard Jarvie, Reuters</author>
<dateline>    RIO DE JANEIRO, March 18 - </dateline>Latin American sugar producers
are awaiting further rises in world market prices before moving
to boost production, official and trade sources said.
    Although prices have risen to around eight from five U.S.
Cents per lb in the past six months, they are still below the
region's nine to ten cents per lb average production cost.
    The recent rise in prices has placed producers on the
alert, Manuel Rico, a consultant with the Group of Latin
American and Caribbean Sugar Exporting Countries (GEPLACEA),
told Reuters.
    However, Rico said, it would require another five to seven
cents to stimulate notable increases in output.
    ""Producers are taking measures for increasing their
production when the prices are profitable,"" he said.
    Officials in Mexico, Guatemala and Ecuador said a continued
rise in prices would stimulate production, but industry leaders
in Panama and Costa Rica said there was still a long way to go.
    ""The prices are ridiculous,"" said Julian Mateo, vice
president of Costa Rica's Sugar Cane Industrial-Agricultural
League. ""At current prices nobody is going to consider
increasing production.""
    Other producers are wary of committing funds to increasing
output, given the instability of world markets.
    An official at Colombia's National Association of Sugar
Cane Growers said they had no plans to raise export targets.
""The market is very unstable. What is happening is not yet
giving way to a pattern and so there is no reason to modify
anything.""
    In 1985, the latest year for which full figures are
available, Central and South American nations produced 28 mln
tonnes, raw value, of sugar of which 12.3 mln were exported. A
year earlier, they had produced and exported about 800,000
more, according to the London-based International Sugar
Organization.
    Years of continuous low prices have plunged the sugar
industry in many countries in the region into a recession from
which it will be hard to recover.
    Miguel Guerrero, director of the Dominican Republic's
National Sugar Institute, said it would be difficult to boost
production even if prices recovered sharply.
    Output had slumped to under 450,000 tonnes a year from
900,000 in the late 1970s. Obsolete refineries, poor transport
and badly maintained plantations were barriers to any short
term recovery in output, he added.
    Plans of nearby Cuba, the world's largest cane sugar
exporter, to increase output to 10 mln tonnes a year by the end
of the decade seem ambitious, trade sources said. Output is
running well below the record 8.6 mln produced in 1970.
    Cuba suffers from run down plantations, harvesting problems
and poor processing facilities more than from low world prices,
since much of its output is sold to Eastern Bloc countries
under special deals. Last year, bad weather added to its
troubles, and output fell to 7.2 mln tonnes from 8.2 mln in
1985.
    The low world prices of recent years have led many
countries in the region to cut exportable production to levels
where they barely cover U.S. And, in the case of some Caribbean
countries, European Community (EC) import quotas, for which
they receive prices well above free market levels.
    Progressive reductions in the U.S. Quotas have led to
production stagnating or falling rather than being shifted to
the free world market.
    Peru, for example, shipped 96,000 tonnes to the U.S. In
both 1983 and 1984. This fell to 76,000 in 1986 and this year
its quota is only 37,000.
    A national cooperative official said that, as long as world
market levels continue at around half of Peru's production
cost, the future of the industry is uncertain.
    At a meeting of GEPLACEA in Brazil last October officials
stressed the need to find alternative uses for sugar cane
which, according to the group's executive-secretary Eduardo
Latorre, ""grows like a weed"" throughout the region.
    Brazil, the largest cane producer with output of around 240
mln tonnes, uses over half to produce alcohol fuel. Cane in
excess of internal demand for alcohol and sugar is refined into
sugar for sale abroad to earn much needed foreign currency.
    The difference in the price the state-run Sugar and Alcohol
Institute (IAA) pays local industry and what it receives from
foreign buyers costs the government some 350 mln dlrs a year.
    Soaring domestic demand for both alcohol and sugar over the
past year, coupled with a drought-reduced cane crop, has meant
Brazil will have difficulties in meeting export commitments in
1987, trade sources said. Negotiations to delay shipments to
next year have been indecisive so far, the main sticking point
being how Brazil should compensate buyers for non-delivery of
sugar it had sold at around five cents per lb and which would
cost eight cents to replace.
    Brazilian sugar industry sources said new sugar export
sales were expected to be extremely low for the next year, with
the Institute wary of exposing itself to domestic shortages of
either alcohol or sugar and because of the need to rebuild
depleted reserve stockpiles.
    However, the situation could change dramatically if the
economy goes into recession and internal demand slumps.
    Sources within Latin America and the Caribbean hold little
hope for the region's sugar industry to return to profitability
unless the U.S. And EC change their policies.
    ""The agricultural policies of the European Community and of
the United States have caused our economies incalculable harm
by closing their markets, by price deterioration in
international commerce and furthermore by the unfair
competition in third countries,"" Brazil's Trade and Industry
Minister Jose Hugo Castelo Branco told the October GEPLACEA
meeting.
    The EC has come under prolonged attack from GEPLACEA for
what the group charges is its continued dumping of excess
output on world markets. GEPLACEA officials say this is the
main cause of low prices.
    GEPLACEA sees a new International Sugar Agreement which
would regulate prices as one of the few chances of pulling the
region's industry out of steady decline. Such an agreement
would have to have both U.S. And EC backing and industrialised
countries would have to see it as a political rather than a
merely economic pact.
    ""They have to realise that the more our economies suffer,
the less capcity we have to buy their goods and repay the
region's 360 billion dollar foreign debt,"" GEPLACEA's Latorre
said.
 Reuter
</text>",sugar,9
"<text>
<title>CZARNIKOW EXPECTS LOWER EUROPEAN SUGAR OUTPUT</title>
<dateline>    LONDON, March 19 - </dateline>European sugar output on the basis of
three year average yields will be over half a mln tonnes white
value down on last year although yields do vary widely from
year to year, broker C Czarnikow said in its market review.
    European Community sowings are likely to be down compared
with last year. There have been suggestions these sowings might
respond to the recent upsurge in world prices, but Czarnikow
said ""it is not the sort of fact that easily becomes known.""
    The broker bases its forecasts on Licht planting estimates
which put W Germany, the Netherlands and USSR lower but
Hungary, Romania, Poland, Turkey and Yugoslavia higher.
    Czarnikow's projections in mlns tonnes white value and
three differing yields include
      '87/88  max      aver      min    1986/87
 France       3.57     3.42     3.28       3.44
 W Germany    3.08     2.88     2.64       3.19
 EC          13.82    13.01    12.13      13.76
 W Europe    17.71    16.45    14.98      16.71
 Poland       2.02     1.80     1.13       1.74
 USSR         8.65     7.60     5.71       8.05
 E Europe    13.87    12.14     9.08      12.44
 All Europe  31.58    28.58    24.06      29.15
  REUTER
</text>",sugar,9
"<text>
<title>CUBAN SUGAR OUTPUT SEEN AT 7.5 MLN TONNES</title>
<dateline>    LONDON, March 19 - </dateline>Cuban sugar output this season (1986/87)
is put at around 7.5 mln tonnes raw value by broker C.Czarnikow
in its monthly sugar market review.
    Allowing for around 700,000 tonnes for the current year's
domestic usage it would leave around 6.8 mln tonnes for export
of which, Czarnikow estimates, about 3.7 mln tonnes will be
taken by the USSR, 1.530 mln by other socialist countries and
the remainder for delivery to non-socialist bloc destinations.
    Czarnikow also estimated USSR 1986/87 production at 8.75
mln tonnes raw value which when added to the 3.7 mln imports
from Cuba and set against its estimated domestic and export
needs of 14.2 mln tonnes will leave a gap of 1.75 mln tonnes to
be acquired from the world market. Soviet purchases to date may
not be far short of that quantity, Czarnikow said.
 Reuter
</text>",sugar,9
"<text>
<title>EC SUGAR TENDER SEEN AS CONCESSION TO PRODUCERS</title>
<dateline>    BRUSSELS, March 19 - </dateline>The rebate granted at yesterday's EC
sugar tender represents some concession to producers'
complaints that they are losing money on exports outside the
bloc, EC Commission officials said.
    The maximum rebate of 44.819 European currency units (Ecus)
per 100 kilos was 1.3 Ecus below what producers say is needed
to obtain the equivalent price to that offered for sales into
intervention.
    The rebate at last week's tender was 2.5 Ecus per 100 kilos
short of the level producers said was needed, the officials
said.
    The officials said the Commission is not negotiating with
producers who have offered a total of 854,000 tonnes of sugar
for sale into intervention in an apparent attempt to persuade
it to offer higher rebates.
    They said the French and German producers involved are now
unable to withdraw this offer before April 1 when the sugar
will officially enter intervention stores.
    Payment for it is due five weeks later, and it will be open
to them to withdraw their offers at any time between April 1
and the official payment date when the Commission officially
takes ownership of the sugar, the officials said.
    The officials said if the Commission has to buy the sugar,
it is determined to immediately resell it, a move which would
drive down market prices further.
    They expressed some hope that the operators would not
eventually go through with their plan for intervention sales.
    ""We think they realise they have gone too far,"" one official
said.
 REUTER
</text>",sugar,9
"<text>
<title>EC MAY OFFER INTERVENTION SUGAR TO LOCAL MARKET</title>
<dateline>    LONDON, March 19 - </dateline>Sugar which EC producers plan to sell
into intervention may be offered by the European Commission for
sale within the Community, broker C. Czarnikow says in its
latest sugar review.
    The Commission will propose to offer the sugar at a very
nominal premium of 0.01 European Currency Unit (Ecu) to the
intervention price, with detrimental consequences for
producers' returns, Czarnikow says. The move is seen as an
attempt to persuade the producers to take back the surrendered
sugar.
    The Commission may also take other steps to dissuade
producers from their chosen course, such as removing the time
limit on storage contracts, which presently means that
intervention stocks have to be removed by the end of September,
Czarnikow says. There is also the possibility of production
quotas being reduced.
    If the Commission decided to offer the sugar to traders for
export, the restitutions would have to be higher than those at
recent export tenders, Czarnikow notes. To match the difference
between the EC price and the world market price, the extra
costs might be as much as 20 Ecus per tonne, it says.
    The producers might have to repay these costs through
production levies and the proposed special elimination levy,
Czarnikow says, but it would be several months before any costs
could be recovered under EC rules.
    The primary cause of the plan to sell 775,000 tonnes of
sugar into intervention in France is dissatisfaction with the
EC export program as the restitution has increasingly failed to
bridge the gap between the EC price and the world market price,
Czarnikow notes. The French move is thus seen as a form of
protest designed to force the Commission's hand.
    In West Germany, 79,250 tonnes have been tendered for
intervention, but Czarnikow says the motive here is to ensure
that the 1986/87 price is paid for sugar that was produced in
1986. In addition to a two pct cut in the intervention price,
West German producers face a further price reduction in July
with a probable revaluation of the ""green"" mark.
    Even if the immediate crisis is resolved, the problem is
not expected to disappear permanently. It has appeared to
traders for some years that the EC's export policy is
insufficiently responsive to changing patterns of demand, it
says.
    The weekly tenders should respond to fluctuating demand by
increasing or reducing the tonnage awarded, Czarnikow says,
suggesting that the Commission might also take steps to cut
down the amount of ""unnecessary bureaucracy"" surrounding the
export tender system.
 Reuter
</text>",sugar,9
"<text>
<title>COSTA RICA SELLS SUGAR TO SOVIET UNION</title>
<dateline>     SAN JOSE, March 19 - </dateline>Costa Rica has agreed to sell more
than 32,000 tonnes of sugar this year to the Soviet Union, a
spokesman for local producers said.
     Miguel Alfaro, president of the agricultural league of the
sugar cane industry, said the sale follows a recent 50 pct cut
in Costa Rica's quota for sugar exports to the U.S.
    Alfaro said up to 45,000 tonnes of sugar could be exported
to the Soviet Union this year under the deal, which is similar
to one the Soviets made recently with the Dominican Republic.
    A Soviet ship will load 25,000 tonnes at the Pacific port
of Punta Morales Monday, Alfaro said, and a second ship will
take an additional 7,107 tonnes two days later.
    Alfaro and other industry sources declined to disclose the
price at which the sugar was sold.
 Reuter
</text>",sugar,9
"<text>
<title>NEW CHIEF ELECTED FOR WORLD SUGAR ORGANISATION</title>
<dateline>    LONDON, March 19 - </dateline>Dominican Alfredo Ricart will take over
as executive director of the International Sugar Organization
(ISO) in mid-April, ISO officer in charge Constantin Politoff
said.
    Previous ISO chief William Miller retired at end-February
last year.
    Ricart told Reuters his first aim is put the ""house in order""
by having a new administrative sugar pact with improved
allocations of voting rights and financial contributions.
    Once this is done, time can be dedicated to working towards
a new International Sugar Agreement (ISA) with economic
clauses, he said.
    Ricart, currently the Dominican Republic's ambassador to
Austria, the Netherlands and the UN in Geneva, said he will
visit the four major exporters - Australia, Brazil, Cuba and
the European Community - to talk to governments and producers
and find out about problems that are preventing these countries
finding common ground for a new sugar pact.
 Reuter
</text>",sugar,9
"<text>
<title>INTERNATIONAL SUGAR PACT TO BE RENEGOTIATED</title>
<dateline>    LONDON, March 19 - </dateline>The International Sugar Agreement (ISA)
will be renegotiated, International Sugar Organization (ISO)
officer in charge Constantin Politoff told Reuters after a
special session of the pact's council.
    A decision on how to renegotiate will be taken at the ISO
six monthly session in May. The alternatives are between an
autumn London conference for another pact without economic
clauses, but a different voting and budgetary structure, or a
Geneva-based conference next year for a new pact with economic
clauses, he said.
    But delegates said the latter would only be considered if
the world's four major exporters -- Australia, Brazil, Cuba and
the European Community -- can resolve differences over how
prices can best be supported and how to share the world
    Today's special session was called because the U.S. earlier
indicated it would only be able to pay 56 pct of its share of
the ISO budget.
    At today's council session Politoff said the U.S. would try
and find a way to pay the balance of about 50,000 stg later
this year. Currently, about three quarters of this year's ISO
800,000 stg budget has not been paid but delegates said the
U.S. caused controversy as it said it might not pay its full
contribution in the last year of the current pact.
    The Soviet Union has called for changes to the way the ISO
budget is shared out. Currently it is halved between importers
and exporters and the Soviet Union has a 30 pct share of the
importer half. The Soviets want a new sugar pact to have only a
single category of members who would all share the costs pro
rata to their share of world sugar trade.
    The ISO executive committee next meets on April 23 with the
next full council session in the week of May 19.
    There are 12 importing and 44 exporting members of the ISO.
 Reuter
</text>",sugar,9
"<text>
<title>JAPAN SLIGHTLY REDUCES SUGAR CONSUMPTION ESTIMATE</title>
<dateline>    TOKYO, March 20 - </dateline>The Agriculture Ministry said it revised
its April-June sugar consumption estimate down to 623,300
tonnes on a refined basis, from 637,800 estimated at the end of
December.
    It said the estimate for domestically produced sugar supply
for the same period was revised to 190,400 tonnes from the
earlier estimate of 195,100 tonnes, while imports were revised
to 402,000 tonnes from the earlier 435,800 tonnes.
    It did not revise its sugar consumption estimate of 2.53
mln tonnes for the 1986/87 sugar year ending September 30.
    The ministry said the estimate for the 1986/87 year's
supply of domestically produced sugar was revised to 881,000
tonnes, from the earlier estimate of 863,000.
    The estimate for 1986/87 imports was revised to 1.642 mln
tonnes, from an earlier 1.645 mln tonnes.
 REUTER
</text>",sugar,9
"<text>
<title>U.S. SUGAR PROGRAM CUT SENT TO CONGRESS BY USDA</title>
<dateline>    WASHINGTON, MARCH 20 - </dateline>The U.S. Agriculture Department 
formally transmitted to Congress a long-awaited proposal to
drastically slash the sugar loan rate and compensate growers
for the cut with targeted income payments.
    In a letter to the Congressional leadership accompanying
the ""Sugar Program Improvements Act of 1987"", Peter Myers,
Deputy Agriculture Secretary, said the Reagan administration
wants the sugar loan rate cut to 12 cents per pound beginning
with the 1987 crop, down from 18 cts now.
    Sugarcane and beet growers would be compensated by the
government for the price support cut with targeted income
payments over the four years 1988 to 1991. The payments would
cost an estimated 1.1 billion dlrs, Myers said.
    The administration sugar proposal is expected to be
introduced in the House of Representatives next week by Rep.
John Porter, R-Ill.
    Congressional sources said the program cut is so drastic it
is unlikely to be adopted in either the House or Senate because
politically-influential sugar and corn growers
and high fructose corn syrup producers will strongly resist.
    The direct payment plan outlined by the administration 
targets subsidies to small cane and beet growers and gradually
lowers payments over four years. It also excludes from payment
any output exceeding 20,000 short tons raw sugar per grower.
    For example, on the first 350 tons of production, a grower
would receive 6 cts per lb in fiscal 1988, 4.5 cts in 1989, 3
cts in 1990 and 1.5 cts in 1991.
    The income payments would be based on the amount of
commercially recoverable sugar produced by a farmer in the 1985
or 1986 crop years, whichever is less, USDA said.
    Myers said the administration is proposing drastic changes
in the sugar program because the current high price support is
causing adverse trends in the sugar industry.
    He said the current program has artificially stimulated
domestic sugar and corn sweetener production which has allowed
corn sweeteners to make market inroads.
    U.S. sugar consumption has declined which has resulted in a
""progressive contraction"" of the sugar import quota to only one
mln short tons this year, he said. This has hurt cane sugar
refiners who rely on imported sugar processing.
    Furthermore, USDA said the current sugar program gives
overseas manufacturers of sugar-containing products a
competitive advantage. The result has been higher imports of
sugar-containing products and a flight of U.S. processing
facilities overseas to take advantage of cheaper sugar.
    USDA also said the current program imposes a heavy cost on
U.S. consumers and industrial users. In fiscal 1987, USDA said
consumers are paying nearly two billion dlrs more than
necessary for sugar.
    ""Enactment of this bill will reduce the price gap between
sweeteners and help to correct or stabilize the many adverse
impacts and trends which the sugar industry is currently
facing,"" Myers said.
    The following table lists the rate of payments, in cts per
lb, to growers and the quantity covered, in short tons
recoverable raw sugar, under the administration's proposal to
compensate sugar growers with targeted payments.
    QUANTITY            1988     1989      1990      1991
First 350 tons         6.000    4.500     3.000     1.500
Over 350 to 700        5.750    4.313     2.875     1.438
Over 700 to 1,000      5.500    4.125     2.750     1.375
Over 1,000 to 1,500    5.000    3.750     2.500     1.250
Over 1,500 to 3,000    4.500    3.375     2.250     1.125
Over 3,000 to 6,000    3.500    2.625     1.750     0.875
Over 6,000 to 10,000   2.250    1.688     1.125     0.563
Over 10,000 to 20,000  0.500    0.375     0.250     0.125
Over 20,000 tons        nil      nil       nil       nil 
 Reuter
</text>",sugar,9
