text,topicname,label
"<text>
<title>PAPUA NEW GUINEA PLANS RESOURCES INVESTMENT AGENCY</title>
<dateline>    PORT MORESBY, March 5 - </dateline>The Papua New Guinea Government
will establish a public corporation to invest in resources
projects, Minerals and Energy Minister John Kaputin said.
    ""We intend to provide a means through which less privileged
individuals can become part owners and beneficiaries from the
development of mining and petroleum projects,"" he told
Parliament.
    Existing policy allowing the state up to 30 pct equity in
major mining projects and 22.5 pct in oil and gas projects
would be maintained, he said. The planned agency could take
over the state's equity in current developments.
    Kaputin said Papua New Guinea was experiencing a boom with
exploration companies spending about 60 mln kina annually on
about 150 mining and 23 petroleum projects.
    ""The Government is determined to ensure that Papua New
Guinean ownership in minerals and petroleum projects increases
in an orderly way,"" he said.
    Kaputin did not say when the corporation would be
established or exactly what form it would take, but said the
government would study whether it should be directly involved
in exploration or development.
 REUTER
</text>",crude,4
"<text>
<title>ICE UNCHANGED AT SOVIET OIL PORT OF VENTSPILS</title>
<dateline>    HELSINKI, March 5 - </dateline>Ice conditions are unchanged at the
Soviet Baltic oil port of Ventspils, with continuous and
compacted drift ice 15 to 30 cms thick, the latest report of
the Finnish Board of Navigation said.
    Icebreaker assistance to reach Ventspils harbour is needed
for normal steel vessels without special reinforcement against
ice, the report said.
    It gave no details of ice conditions at the other major
Soviet Baltic export harbour of Klaipeda.
 Reuter
</text>",crude,4
"<text>
<title>EARLY MARCH OPEC OUTPUT SEEN WELL BELOW CEILING</title>
<author>    By Andrew Hill, Reuters</author>
<dateline>    LONDON, March 5 - </dateline>OPEC crude oil output in the first few
days of March was running at about 14.7 mln bpd, down from a 16
mln bpd average for February and well below the 15.8 mln bpd
ceiling the group adopted in December, a Reuter survey shows.
    The figures were polled by Reuters correspondents from oil
traders, industry executives and analysts in Europe, the Middle
East, Africa, Latin America and Asia.
    They back recent statements by OPEC ministers that the
group is producing within its ceiling to support the return to
a fixed price system, which came into effect last month.
    OPEC output for the whole of February was about 200,000 bpd
above the ceiling, largely because of overproduction by the
United Arab Emirates and Kuwait, the figures show.
    The UAE, together with the much smaller producer Ecuador,
was also producing above quota in the first days of March, the
survey reveals.
    But such overproduction was compensated for by a sharp fall
in Saudi Arabian output, together with Iran""s inability to
export as much as its quota allows.
    Iraq rejected its OPEC quota of 1.466 mln bpd and produced
1.75 mln bpd in February and early March, the figures showed.
    Saudi output -- excluding movements into stocks -- fell to
3.1 mln bpd in early March from 3.5 mln bpd in February,
against a 4.133 mln bpd quota. The Saudi figures include a
200,000 bpd share of Neutral Zone production.
    Kuwait, which has consistently denied quota violations, was
estimated to be pumping 1.4 mln bpd in February and 1.15 in
early March -- both figures including 200,000 bpd as its share
of Neutral Zone output -- against its 948,000 bpd quota.
    Reports of customer resistance to fixed prices set by some
OPEC states were reflected in output from Qatar and Nigeria,
both substantially under quota in February and early March.
    Qatar's February output was 230,000 bpd, and this fell to
180,000 bpd in early March compared with its 285,000 bpd quota.
    Industry sources say Japanese buyers are resisting Qatar""s
prices and Gulf Arab oil states have pledged to make up for any
shortfall in sales which a fellow Gulf state suffers.
    Nigeria's early March output was about one mln bpd, down
from 1.14 mln bpd in February and its quota of 1.238 mln bpd.
    Industry sources say Nigeria's customers believe its Bonny
grades are overpriced compared with compatible Brent crudes
from the U.K. North Sea.
    Country-by-country production figures are as follows, in
mln bpd -
 COUNTRY        CURRENT        FEBRUARY    QUOTA
 ALGERIA        0.64           0.64        0.635
 ECUADOR        0.26           0.26        0.210
 GABON          0.15           0.15        0.152
 INDONESIA      1.16           1.16        1.133
 IRAN           1.80           2.20        2.255
 IRAQ           1.75           1.75        1.466
 KUWAIT         1.15           1.40        0.948
 LIBYA          0.95           0.95        0.948
 NIGERIA        1.00           1.14        1.238
 QATAR          0.18           0.23        0.285
 SAUDI ARABIA   3.10           3.50        4.133
 UAE            1.10           1.15        0.902
 VENEZUELA      1.50           1.50        1.495
 TOTAL          14.7           16.0        15.8
 REUTER
 Reuter
</text>",crude,4
"<text type=""BRIEF"">
******<title>DIAMOND SHAMROCK RAISES CRUDE POSTED PRICES ONE DLR, EFFECTIVE MARCH 4, WTI NOW 17.00 DLRS/BBL
</title>Blah blah blah.


</text>",crude,4
"<text>
<title>ORBIT INCREASES OIL AND GAS RESERVE VALUES</title>
<dateline>    CALGARY, Alberta, March 5 - </dateline>&lt;Orbit Oil and Gas Ltd&gt; said
the value of its oil and gas reserves increased by 19 pct to
52.6 mln dlrs from 44.2 mln dlrs reported at year-end 1985,
according to an independent appraisal.
    Orbit said it has reserves of 2.4 mln barrels of oil and
natural gas liquids and 67.2 billion cubic feet of natural gas.
    In addition, 75 pct owned &lt;Sienna Resources Ltd&gt; has
Canadian reserves of 173,000 barrels of oil and 1.6 bcf of
natural gas with a current value of 2.2 mln dlrs, Orbit said.
 Reuter
</text>",crude,4
"<text>
<title>DIAMOND SHAMROCK &lt;DIA&gt; RAISES CRUDE OIL POSTINGS</title>
<dateline>    NEW YORK, MAR 5 - </dateline>Diamond Shamrock said it raised its
posted prices for all grades of crude oil one dlr a barrel,
effective yesterday.
    The one dlr increase brings West Texas Intermediate, WTI
the U.S. benchmark crude, to 17.00 dlrs a bbl, the company
said.
    Diamond Shamrock joined Sun Co, Coastal, Citgo and Murphy
Oil in raising crude oil posted prices one dlr a barrel
yesterday.
 Reuter
</text>",crude,4
"<text>
<title>OPEC SAYS FEBRUARY OUTPUT UNDER CEILING</title>
<dateline>    VIENNA, March 5 - </dateline>OPEC output in February was ""well below""
the 15.8 mln bpd ceiling it set in December and all countries
are strictly adhering to their quotas, the OPEC news agency
Opecna quoted an OPEC secretariat official as saying.
    The official was quoted as saying that lower output was the
result ""of member countries' firm determination to defend the
organisation's official price of 18 dlrs per barrel, and to
refrain from selling any quantity below that price.""
    The unnamed official was further quoted as saying that no
OPEC meeting was foreseen before the next biannual OPEC session
planned to start on June 25.
    The official gave no figure for February output. The
statement said only that ""the reduction in total supplies,
namely actual exports of crude oil and products, plus local
deliveries in member countries, is even more pronounced as
those supplies fell very noticeably during that month.""
    ""No matter what the pressure on member countries by lifters
to align the official selling price to the ongoing market
price, member countries are, without exception, strictly
adhering to the official selling price in spite of the
financial hardship this may entail,"" the statement said.
    ""The very recent improvement in the price structure is an
indicator of such determination by the organization to stick to
the official selling price,"" the statement said.
    Free spot market prices rose from around 14.50 dlrs a
barrel in early December last year to near OPEC's official
levels towards the end of the year, after the OPEC pact.
    There has been oil industry speculation that OPEC might
have to hold an extraordinrary meeting prior to its scheduled
June session to discuss reports of overproduction by some
states and strains on the differential matrix, which prices
each OPEC crude according to its quality and distance from main
markets.
    The official said in the statement that no such emergency
session was scheduled ""because of member countries' firm
determination to defend the price (system)"" agreed in December.
    Opec""s differential committee was to have met in Vienna
starting April 2 but this session has been postponed, with no
new date set, according to an official of the United Arab
Emirates, which chairs the seven-state body.
    Other members are Algeria, Kuwait, Saudi Arabia, Libya,
Nigeria and Qatar.
 REUTER
</text>",crude,4
"<text type=""BRIEF"">
******<title>MARATHON RAISES CRUDE POSTED PRICES 50 CTS A BBL, EFFECTIVE TODAY, WTI AT 17 DLRS/BBL.
</title>Blah blah blah.


</text>",crude,4
"<text>
<title>REPORT DUE ON OIL IMPORTS AND NATIONAL SECURITY</title>
<dateline>    WASHINGTON, March 4 - </dateline>A presidential commission that has
been studying oil imports, including their effect on national
security, is to to make its report soon, the White House said.
    Spokesman Marlin Fitzwater said the panel, set up last
October to examine U.S. oil import needs, would make its report
soon, probably within the next few weeks.
    He said National Security Adviser Frank Carlucci ""will wait
until that report is in and then see if there is any special
action needed to be taken in the national security area to
implement it.""
 Reuter
</text>",crude,4
"<text>
<title>BAD WEATHER CLOSES ALEXANDRIA PORT, OIL TERMINAL</title>
<dateline>    ALEXANDRIA, Egypt, March 5 - </dateline>Strong winds and high seas
today closed Alexandria, Egypt's biggest port, and an oil
pipeline terminal nearby, officials said.
    Facilities of the Suez-Mediterranean Arab Petroleum
Pipelines Company at Sidi Kreir, 32 km southeast of Alexandria,
were closed this morning after one tanker loaded and sailed.
    Officials said that five other tankers were waiting outside
the terminal for conditions to improve.
 Reuter
</text>",crude,4
"<text>
<title>EGYPTIAN 1986 CRUDE OIL OUTPUT DOWN ON 1985</title>
<dateline>    CAIRO, March 5 - </dateline>Non-Opec Egypt produced 40.3 mln tonnes
(about 295 mln barrels) of crude in 1986 against 44.3 mln
tonnes (about 323 mln barrels) in 1985, according to official
figures released today by the Egyptian General Petroleum Corp.
(EGPC).
    Officials say Egypt can produce up to one mln bpd per day,
but production was cut when world prices plunged last year.
    In an attempt to help OPEC stabilize the world market,
Egypt cut its 1987 production target of 940,000 bpd to its
current output of 870,000 bpd.
    Egypt, which exports a third of its output, currently sells
its top Suez and Ras Bahar blends for 17.25 dlrs a barrel.
 REUTER
</text>",crude,4
"<text>
<title>OPEC PRESIDENT SAYS OUTPUT WELL BELOW CEILING</title>
<author>    By Judith Matloff, Reuters</author>
<dateline>    LONDON, March 5 - </dateline>Opec Conference President Rilwanu Lukman
said the group was producing well below the 15.8 mln bpd
ceiling it set in December, partly because liftings had been
delayed or postponed by customers unwilling to pay fixed Opec
prices.
    Lukman, during a brief visit to London on his way home from
Jamaica, told Reuters in a telephone interview that in
February, Opec had underproduced partly because members were
strictly abiding by production quotas and partly because they
were resisting the temptation to sell at discounts to official
prices of around 18 dlrs a barrel.
    ""We are determined to stand firm by the (December) accord,""
he said. ""I have spoken to every other Opec minister and they
are committed to making the accord work,"" he said.
    Lukman gave no specific figures for February output. He
said the Opec secretariat in Vienna was finalizing these
figures.
    Told of a Reuters survey published today which estimated
that Opec output so far this week was below 15 mln bpd, he
said; ""That could well be correct.""
    Opec""s news agency Opecna today issued a statement saying
group output was ""well below"" its ceiling in February. But it
gave no figures.
    But one source close to Opec indicated that February output
may have been between 15.3 and 15.5 mln bpd.
    The Reuter survey estimated Opec February output at around
16 mln bpd.
    Opec agreed in December to cut output by 7.25 pct to 15.8
mln bpd and to return to fixed prices starting February 1.
    Lukman said Qatar, Nigeria, Saudi Arabia and Iran had all
produced in February below their Opec quotas. Iraq, which said
it would not honour its 1.466 mln bpd quota under the December
pact, had produced less than had been anticipated, he said.
    Lukman said that some industry reports ""may be correct"" that
in February, Nigeria propuced 75-100,000 bpd below its 1.238
mln bpd quota, Saudi Arabia 500,000 bpd less than its 4.133 mln
allocation and Qatar 20 to 30 pct under its 285,000 bpd quota.
    He said that sweet crudes such as those produced by his
country were coming under price pressure because they were
currently officially priced above sweet North Sea grades and
the United States"" West Texas Intermediate (WTI) crude.
    However, he said Opec in December had anticipated that
demand would be slack at this time of year for seasonal reasons
and expected the market to firm in two to three weeks.
    ""We have to be patient for two or three weeks. The market is
now firming on actual fundamentals,"" he said, adding that he
expected it to go ""up and up"" even beyond official prices after
early April. This is when, traditionally, there is more demand
for gasoline-rich crudes such as Nigeria""s.
    The Opec President said producers such as Kuwait, Venezuela
and Indonesia were having less problems with output than
producers like his own country because they exported oil
products.
    Also, some of Venezuela""s heavy grades were outside the Opec
pricing system, he said.
    Lukman said that if refiner-buyers, now refusing to lift
some Opec oil at official prices, instead used their own stocks
and ran them down to ""dangerous levels,"" they would eventually
have to buy Opec oil.
    ""When they realise it is not a free-for-all (in the market)
they will realise they should buy now instead of paying more
later on,"" he said.
    Lukman, asked about industry reports that Nigeria was being
pressured by equity producers for better terms, said it was
important to know that terms with them were negotiable,
flexible and under constant review, not only when the market
seemed weak.
    He said that so far, no meeting of the seven-nation
ministerial differentials committee had been scheduled and that
such a meeting, now twice-postponed, was not a high priority
for Opec at the moment.
    ""At this time, we have to get our priorities right,"" he said.
""The most important thing now is ensuring that the accord is
working, not dealing with a differential of cents between
grades.""
    But if any Opec member raised concerns or objections over
the differential system, a meeting would be called, he said.
 Reuter
</text>",crude,4
"<text>
<title>CONFIDENCE IN OPEC FIRMS U.S. ENERGY FUTURES</title>
<dateline>    NEW YORK, March 5 - </dateline>Renewed confidence in OPEC's ability to
limit production helped U.S. energy futures settle above
yesterday's closing prices, according to analysts.
    They also said the heating oil contract found additional
support from a short-covering rally on the close.
    April crude closed 24 cts higher to 17.75 dlrs. April
heating oil was 1.47 cts higher to 47.91 cts a gallon.
    ""Most traders expected follow through profit-taking from
yesterday but the market found suport from bullish reports that
OPEC is producing within its quota,"" said Simon Greenshields, a
vice president with Morgan Stanley and Co Inc.
    News today, including OPEC President Rilwanu Lukman
statement that OPEC February production did not exceed its
official quota of 15.8 mln barrels per day, helped bouy prices,
traders said. A Reuter survey found OPEC production in early
March was 14.7 mln bpd.
    In addition to short-covering, heating oil found support
from traders buying it against sales of gasoline and crude, as
well as from expectations for continued drawdowns in stocks as
refiners shut down for maintenance, traders said.
    Unleaded gasoline for April finished 0.55 cent higher to
51.24 cts a gallon.
 Reuter
</text>",crude,4
"<text>
<title>SOUTH AFRICAN FIRM TO CONTINUE TESTS</title>
<dateline>    JOHANNESBURG, March 5 - </dateline>South Africa's state-owned energy
firm Soekor said it would continue tests after striking oil
some 120 kms (75 miles) south-southwest of Mossel Bay.
    During production tests, about 5,000 barrels of oil and
five mln cubic feet of gas per day were produced, it said.
    ""This oil discovery will be followed-up as soon as possible
by further seismic surveys and drilling. Should further
drilling and tests in the area yield positive results oil
production from a floating platform could be considered.""
    Director General of Mineral and Energy Affairs Louw Alberts
announced the strike earlier but said it was uneconomic.
 Reuter
</text>",crude,4
"<text>
<title>GREECE REPEATS IT CAN DECIDE ON AEGEAN DRILLING</title>
<dateline>    ATHENS, March 5 - </dateline>Greece, replying to a warning from Turkey
that it will stop Athens from seeking oil in the Aegean Sea,
repeated today that it has an exclusive right to decide where
or when to drill in the area.
    A government spokesman said in a statement that if Ankara
believed Greece was contravening international law, it could
bring the issue before the courts.
    The spokesman was responding to a statement by Turkish
Foreign Ministry spokesman Yalim Eralp that Ankara would take
action to stop Greece's oil activities beyond its territorial
waters as they were a violation of the 1976 Berne accord.
 Reuter
</text>",crude,4
"<text>
<title>IEA SAYS OPEC FEBRUARY CRUDE OUTPUT 16.1 MLN BPD</title>
<dateline>    PARIS, March 6 - </dateline>OPEC produced an average 16.1 mln barrels
per day (bpd) of crude oil in February, down from 16.5 mln the
previous month and an overall 17.3 mln bpd in fourth quarter
1986, the International Energy Agency said.
    A few OPEC countries last month exceeded the production
quotas set at their last conference in December, but liftings
were reduced from several countries, it said in its latest
monthly oil market report.
    These cutbacks were due in part to buyer resistance to
fixed prices, introduced from February 1, particularly for
fixed volumes over an extended period.
    It gave this breakdown for OPEC crude output, in mln bpd
                    FOURTH QTR 1986  JANUARY 1987  FEBRUARY
1987
    SAUDI ARABIA    4.9              3.7           3.8
    IRAN            1.6              2.2           1.9
    IRAQ            1.6              1.6           1.7
    UAE             1.3              1.2           1.2
    KUWAIT          1.0              1.0           1.0
    NEUTRAL ZONE    0.5              0.4           0.4
    QATAR           0.3              0.3           0.2
    NIGERIA         1.3              1.2           1.2
    LIBYA           1.0              1.0           1.0
                    FOURTH QTR 1986  JANUARY 1987  FEBRUARY
1987
    ALGERIA         0.6              0.6           0.6
    GABON           0.1              0.2           0.2
    VENEZUELA       1.6              1.6           1.6
    ECUADOR         0.2              0.2           0.2
    INDONESIA       1.3              1.2           1.2
    TOTAL           17.3             16.5          16.1
    The IEA said while Saudi production stayed below its quota
of 4.133 mln bpd, actual sales might exceed output due to
Norbec stock disposals. Contracts for Saudi crude have been
signed, but it is understood they have much leeway in required
liftings.
    The report said the reduction in Iraqi air attacks on
Iranian export facilities allowed Iran's output to reach 2.2
mln bpd in January, but buyer resistance to fixed prices
apparently cut February production.
    It said Iraqi exports are about 1.0 mln bpd through the
Turkish pipeline, 0.1-0.2 mln by truck through Jordan and
0.2-0.3 mln via the Saudi pipeline to Yanbu. Internal
consumption is some 0.3 mln bpd.
    The IEA estimated total non-communist world oil supply in
February at 45.0 mln bpd, down from 45.4 mln in January and
47.0 mln in the fourth quarter.
    The February world supply figure is made up of 16.1 mln bpd
OPEC crude production, 1.4 mln bpd OPEC natural gas liquids
(ngls), 16.6 mln bpd OECD crude and ngls, 8.3 mln bpd other
developing countries' crude and ngls, net trade of 1.1 mln bpd
with centrally planned economies, 0.5 mln bpd of
non-conventional crudes (such as tar sands and oil from coal)
and 1.0 mln bpd from processiing gains.
    Within the OECD, preliminary Norwegian data show record
1.06 mln bpd output in January, with lower production expected
in February in accordance with government curtailments of
approximately 80,000 bpd, announced in support of OPEC.
 REUTER
</text>",crude,4
"<text>
<title>PEMEX LOWERS FEBRUARY FAR EAST CRUDE OIL PRICES</title>
<dateline>    MEXICO CITY, March 5 - </dateline>The Mexican state oil company
Petroleos Mexicanos (PEMEX) said its Far East customers would
be charged 17.25 dlrs per barrel for Isthmus crude in February
and 14.45 dlrs for the heavier Maya.
    Pemex said this was 32 cts less than January Isthmus and 15
cts less than January Maya.
    Far East customers, primarily Japan which buys an average
180,000 barrels per day of which 150,000 is Isthmus, pay
retroactively while European and U.S. clients are charged per
delivery.
 Reuter
</text>",crude,4
"<text>
<title>PERMIAN &lt;PBT&gt; RAISES CRUDE PRICES</title>
<dateline>    NEW YORK, MAR 6 - </dateline>Permian Corp said that effective march 5
it raised its posted prices for crude oil 50 cts a barrel.
    The raise brought its posted prices for West texas
Intermediate up by 50 cts to 17.00 dlrs a barrel.
    West Texas Sour was also raised by 50 cts to 17.00 dlrs a
barrel.
    A Permian spokesman said that the South Louisiana sweet
posted prices was also raised 50 cts a barrel to 17.35 dlrs.
 Reuter
</text>",crude,4
"<text>
<title>ECUADOR SAYS SUSPENDS OIL EXPORTS DUE EARTHQUAKE</title>
<dateline>    QUITO, March 6 - </dateline>Ecuador today suspended its crude oil
exports indefinitely due to an earthquake last night that
damaged pumping and crude transport installations, an Energy
and Mines MInistry statement said.
    It said the state oil firm Corporacion Estatal Petrolera
Ecuatoriana (CEPE) notified foreign customers that it was
declaring force majeure on its crude exports due to the tremor.
    Ecuador""s OPEC oil output quota is 210,000 barrels per day
(bpd).
    A senior energy ministry official said that one pumping
station at El Salado on Ecuador's main pipeline was damaged.
    He also said an 180 metre section of the pipeline attached
to the bridge over the Aguarico river collapsed.
    The pumping station was about 20 km from the Reventador
volcano, near the epicentre of the quake, which Ecuadorean
seismologists said registered six on the 12-point international
Mercalli scale. The Aguarico bridge was also close to the
volcano, he said.
    The quake struck northern Ecaudor and southern Colombia,
according to Ecuadorean officials. No injuries were reported.
 REUTER
</text>",crude,4
"<text>
<title>COLOMBIAN OIL EXPORTS NOT AFFECTED BY QUAKE</title>
<dateline>    BOGOTA, March 6 - </dateline>Colombian oil installations were not
damaged by an earthquake which shook Ecuador and southern
Colombia last night and there are no plans to suspend exports,
a spokesman for the state-run oil company Ecopetrol said.
    He said no damage was reported, unlike in Ecuador where
indefinite force majeure was declared on crude exports.
    Colombia currently produces about 360,000 barrels per day
(bpd) of crude. Exports in january totalled 123,000 bpd.
    The quake, which in Colombia measured between 6.5 and seven
on the 12-point international Mercalli scale, caused panic
among residents but no injuries were reported.
 Reuter
</text>",crude,4
"<text>
<title>CRUDE OIL PRICES UP AS STOCKS, OUTPUT FALL</title>
<author>    BY TED D'AFFLISIO, Reuters</author>
<dateline>    NEW YORK, March 6 - </dateline>U.S. crude oil prices rose above 18 
dlrs a barrel this week and industry analysts said the price
could rise another dollar as inventories fall.
    ""OPEC is keeping its production down, and in the cash market
there is tight supply of crude with short transportation time
to major refining centers,"" said Daniel McKinley, oil analyst
with Smith Barney, Harris Upham and Co. ""That could send prices
50 cts to a dollar higher,"" he added.
    The U.S. benchmark crude West Texas Intermediate rose to
18.15 dlrs a barrel today, a rise of 1.50 dlrs this week.
    The rally in oil prices this week came after prices fell in
February more than two dlrs from its high of 18.25 dlrs a
barrel.
    ""Oil traders were pulling prices down on the assumption that
oil stocks were building and OPEC was producing well above its
15.8 mln bpd quota, but now both of those assumptions have come
under question,"" McKinley said.
    Yesterday the International Energy Agency in its monthly
report said that oil stocks in the OECD area, or in
industrialized nations, were drawn down by 1.3 mln bpd during
the first quarter of this year.
    IEA estimates that the draw in oil stocks during the first
quarter of this year will come largely from oil companies whose
inventory levels by April one will be an estimated 326 mln
tonnes, or about 74 days consumption.
    Industry analysts also said the estimate of a 3.5 mln bpd
draw in stocks made by Shell Chairman Peter Holmes yesterday
fed speculation that other major companies were destocking.
    Traders said the destocking has come about as a result of a
so-called buyers strike, which kept refiners from buying
officially priced OPEC oil in an effort to get the organization
to offer discounts to the official price.
    ""This struggle between the companies and OPEC is the
ultimate game of chicken but it will be resolved relatively
soon. I would imagine by about the middle of the month (March),""
the general trading manager of an international oil company
told Reuters in a telephone interview.
    For its part OPEC has moved to win this game by cutting
excess supplies from the market by a reduction of its own
output, traders said. A Reuter survey estimates OPEC output to
be 14.7 mln bpd this week.
    Also, an earthquake in Ecuador yesterday led it to suspend
oil exports indefintiely and force majeure its shipments.
    ""This will reduce short-haul availabilities by about 250,000
bpd almost immediately and the longer the suspension continues,
the larger the draw in stocks will be for companies expecting
it to be there,"" McKinley said.
    International oil traders said that other short-haul
crudes, such as North Sea Brent, were also scarce because Asian
refiners bought the oil after absorbing a lot of the readily
available Mideast crudes earlier this week.
    If this pattern continues then oil companies will bid up
the price of oil as they purchase for their refineries, trading
managers at several companies told Reuters.
    But there were skeptics who said they wondered how long
OPEC can retain its unity if buyer resistance continues.
    Stephen Hanke, chief economist at Friedburg Commodity
Management, said OPEC production was lower ""because of the
Saudi cut (to 3.1 mln bpd) and this could spell trouble if it
gives other members an incentive to exceed their quotas.""
     He added, ""The Saudis will be picking up the tab for other
members who produce over their quota, and the drain on the
Saudis will continue, forcing them to cut output maybe as low
as 2.5 mln bpd to support the 18 dlrs average price,"" he added.
    There are also signs of some OPEC crudes being sold in the
spot market at below OPEC official prices, traders said.
    Oil traders said Nigerian Brass River sold for delivery
into the U.S. Gulf at a price related to North Sea brent, which
traded this week at 17.60 dlrs, far below the official price of
18.92 dlrs for the similar quality Bonny Light.
    Iranian oil is also surfacing in the U.S. Gulf and the Far
East at reported discounts to its 17.50 dlrs official price.
    ""There is a lot of oil priced on government-to-government
deals, which are below official prices and this is probably
being resold,"" one international trader said.
 Reuter
</text>",crude,4
"<text>
<title>IRANIAN OIL MINISTER ARRIVES IN ALGERIA</title>
<dateline>    ALGIERS, March 6 - </dateline>Iranian Oil Minister Gholamreza Aqazadeh
arrived in Algiers at the head of a large delegation for talks
on stabilizing oil prices, the official news agency APS said.
    In a brief arrival statement, he said Iran and Algeria were
engaged in ""continuous and stronger cooperation"" on the world
petroleum market and had ""deployed considerable efforts to
stablise petroleum prices.""
    He was greeted on arrival by Belkacem Nabi, the Algerian
Minister of Energy, Chemical and Petro-Chemical Industries.
 Reuter
</text>",crude,4
"<text>
<title>ECUADOR ADOPTS AUSTERITY MEASURES AFTER QUAKE</title>
<dateline>    QUITO, March 7 - </dateline>OPEC member Ecuador adopted austerity
measures to conserve fuel after oil production was paralyzed by
a strong earthquake.
    Energy and Mines Minister Javier Espinosa announced on
television the country would cut domestic fuel sales by 30 pct.
A ministry statement had earlier announced indefinite
suspension of crude oil exports, declaring force majeure.
    Deputy Energy Minister Fernando Santos Alvite told a
television interviewer that it could possibly take more than a
month to repair Ecuador's main pipeline linking Amazon basin
oil fields to the Pacific Ocean coast.
    The quake on Thursday, which registered six on the 12-point
Mercalli scale, killed at least six people and was centred near
the Reventador volcano about 90 km (50 miles) east of Quito.
    Ecuador had recently been pumping 260,000 barrels per day.
    The government's austerity measures ban the sale of
aviation fuel to foreign airliners on international routes and
no fuel will be available for ships owned by foreign lines.
    Ecuador also banned the sale of petrol on weekends and
holidays and limited sales on weekdays, an Energy and Mines
Ministry communique said.
 REUTER
</text>",crude,4
"<text>
<title>IRAQ-TURKEY OIL PIPELINE CUT BY LANDSLIDE</title>
<dateline>    ANKARA, March 8 - Engineers are working to repair the Iraq-</dateline>Turkey oil pipeline near the southern town of Adana after it
was cut by a landslide, the Hurriyet and Anatolian news
agencies said.
    Little oil was lost in the landslide Friday night because
taps on the one mln bpd line were switched off after the
accident, they said.
    The pipeline, which carries oil for Turkey and other
customers from Iraq's Kirkuk field to the Yumurtalik terminal
on the Turkish Mediterranean coast, is Iraq's main oil outlet.
 REUTER
</text>",crude,4
"<text>
<title>ECUADOR TO EXPORT NO OIL FOR FOUR MONTHS, OFFICIAL</title>
<author>    By WALKER SIMON, REUTERS</author>
<dateline>    QUITO, March 9 - </dateline>The suspension of Ecuador's crude oil
shipments after an earthquake cut an oil pipeline will last at
least four months, a senior Energy Ministry official said.
    The official said Ecuador could resume exports after
repairing a 40 km section of the 510 km pipeline, which links
jungle oil fields at Lago Agrio to Balao on the Pacific coast.
It would take about 100 mln U.S. Dlrs to repair the pipeline,
the official, who did not want to be named, told Reuters.
Ecuador had enough oil to meet domestic demand for about 35
days and would have to import crude to supplement stocks.
    The earthquake last Thursday night registered six on the
12-point international Mercalli scale. The damage to the
pipeline was a severe economic blow to Ecuador, where oil
accounts for up to two-thirds of total exports and as much as
60 pct of government revenues.
    Financially pressed Ecuador, a member of the Organisation
of Petroleum Exporting Countries (OPEC), was recently pumping
about 260,000 barrels per day (bpd) of crude, about 50,000 bpd
above the output quota assigned by the cartel, another Energy
Ministry spokesman said. Last year, it exported an average of
173,500 bpd, according to the central bank.
    However, Ecuador might build an emergency 25 km pipeline,
costing 15 to 20 mln dlrs, to hook up with a Colombian
pipeline, the first official said. He estimated it could take
about 60 days to build.
    Ecuador, squeezed by the slide in world oil prices in 1986,
had only 138 mln dlrs in net international reserves at the end
of January, about equal to one month's imports.
    It suspended interest payments in January on 5.4 billion
dlrs owed to about 400 private foreign banks. The country's
total foreign debt is 8.16 billion dlrs, the eighth largest in
Latin America.
    In Caracas, President Jaime Lusinchi said Venezuela would
loan five mln barrels of crude to Ecuador over the next three
months to make up for losses from damage to the pipeline.
    Ecuador asked for the loan to guarantee domestic supplies
and would ship an equivalent volume back to Venezuela in
repayment in May, Lusinchi said.
    A commission headed by Venezuelan Investment Fund Minister
Hector Hurtado and including representatives from the interior
and defence ministries and the state oil company Petroleos de
Venezuela will travel to Ecuador Tuesday to evaluate and
co-ordinate an emergency relief program, he said.
 REUTER
</text>",crude,4
"<text>
<title>IRAN SELLING DISCOUNTED CRUDE, JAPAN TRADERS SAY</title>
<dateline>    TOKYO, March 9 - </dateline>Japanese customers have bought nearly six
mln barrels of crude oil from the National Iranian Oil Company
(NIOC) at a substantial discount to the official price, and
Western traders have received even larger discounts, Japanese
traders involved in the transactions told Reuters.
    NIOC has sold its crude for March shipment to Japanese
customers with different formulas. One company has bought
800,000 barrels of Iranian Heavy at a straight discount of
30-35 cents below the official price, the sources said.
    Other deals have been fixed with prices linked to Oman and
Dubai spot prices less a discount, they said.

    Iran's discounted sales have not, however, managed to
reverse the bullish tone in the crude oil and products spot
markets, oil traders said.
    Market sentiment is being influenced more by the colder
weather in Europe, and reports that OPEC's February output was
below its self-imposed quota of 15.8 mln barrels per day.
    Firmer gas oil on the London futures, and more bullish
sentiment on the New York Mercantile Exchange futures market
are supporting spot price levels, they said.

    Another Japanese trading house has paid the official price
but through a processing arrangement will effectively receive a
discount, the sources said. ""It's just disguised cheating,"" one
Japanese trader said.
    The sources said only one Japanese company had paid the
official price for Iranian oil. It has purchased 1.5 mln
barrels of Iranian Heavy for April shipment for refining in
Singapore. They said about nine VLCCs of Iranian crude have
been sold to Western traders with pricing based 60 pct on the
official price and 40 pct on spot prices, or with part of the
price related to processing arrangements.

</text>",crude,4
